target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
legal16k_100M_seed43122,original,A_0011,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.2644789516925812,-0.2644789516925812,1,ok,-4.110091686248779,-4.110091686248779,1,ok,-4.494345188140869,-4.494345188140869,1,ok,-0.1750398725271225,-0.1750398725271225,1,ok,-6.682945251464844,-6.682945251464844,1,ok,-6.308479309082031,-6.308479309082031,1,ok,-7.210895538330078,-7.210895538330078,1,ok,-7.586564064025879,-7.586564064025879,1,ok,-7.3477373123168945,-7.3477373123168945,1,ok,-7.533203125,-7.533203125,1,ok,3.845612734556198,-4.319305315613747,3.845612734556198,4.319305315613747,3.845612734556198,8.164918050169945,True,True,True,False,False,-0.3744659423828125,4.220078676939011,-3.944839373230934,0.3756685256958008,0.18546581268310547,0.3756685256958008,-0.18546581268310547,-0.18546581268310547,0.1902027130126953,False,7.9747153371572495,4.031078547239304
legal16k_100M_seed43122,original,A_0012,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.021875519305467606,-0.021875519305467606,1,ok,-7.5424394607543945,-7.5424394607543945,1,ok,-3.89070725440979,-3.89070725440979,1,ok,-0.13088153302669525,-0.13088153302669525,1,ok,-0.3098207712173462,-0.3098207712173462,1,ok,-5.142892360687256,-5.142892360687256,1,ok,-0.3304677903652191,-0.3304677903652191,1,ok,-4.387841701507568,-4.387841701507568,1,ok,-0.3018413484096527,-0.3018413484096527,1,ok,-4.87378454208374,-4.87378454208374,1,ok,7.520563941448927,-3.759825721383095,7.520563941448927,3.759825721383095,3.759825721383095,11.280389662832022,True,True,True,False,False,4.83307158946991,2.6874923519790173,-8.592897310853004,4.057373911142349,4.5719431936740875,4.057373911142349,-4.5719431936740875,-4.5719431936740875,-0.5145692825317383,False,11.79495894536376,8.331768915057182
legal16k_100M_seed43122,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.006991091184318066,-0.006991091184318066,1,ok,-8.423303604125977,-8.423303604125977,1,ok,-2.3218822479248047,-2.3218822479248047,1,ok,-0.22632604837417603,-0.22632604837417603,1,ok,-0.06661880761384964,-0.06661880761384964,1,ok,-6.109187126159668,-6.109187126159668,1,ok,-0.06563008576631546,-0.06563008576631546,1,ok,-5.714515686035156,-5.714515686035156,1,ok,-0.06570923328399658,-0.06570923328399658,1,ok,-5.736936569213867,-5.736936569213867,1,ok,8.416312512941658,-2.0955561995506287,8.416312512941658,2.0955561995506287,2.0955561995506287,10.511868712492287,True,True,True,False,False,6.042568318545818,2.37374419439584,-8.138124518096447,5.648885600268841,5.671227335929871,5.648885600268841,-5.671227335929871,-5.671227335929871,-0.022341735661029816,False,10.534210448153317,7.766783535480499
legal16k_100M_seed43122,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.09037894755601883,-0.09037894755601883,1,ok,-4.408288955688477,-4.408288955688477,1,ok,-3.540093421936035,-3.540093421936035,1,ok,-0.06043431907892227,-0.06043431907892227,1,ok,-2.543757200241089,-2.543757200241089,1,ok,-4.339925289154053,-4.339925289154053,1,ok,-5.936199188232422,-5.936199188232422,1,ok,-4.311773300170898,-4.311773300170898,1,ok,-6.181183338165283,-6.181183338165283,1,ok,-4.327071189880371,-4.327071189880371,1,ok,4.317910008132458,-3.479659102857113,4.317910008132458,3.479659102857113,3.479659102857113,7.797569110989571,True,True,True,False,False,1.7961680889129639,2.521741919219494,-5.275827191770077,-1.6244258880615234,-1.854112148284912,-1.6244258880615234,1.854112148284912,-1.6244258880615234,0.22968626022338867,False,7.567882850766182,5.104084990918636
legal16k_100M_seed43122,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.22021980583667755,-0.22021980583667755,1,ok,-3.760664224624634,-3.760664224624634,1,ok,-4.52559232711792,-4.52559232711792,1,ok,-0.11645283550024033,-0.11645283550024033,1,ok,-5.458566665649414,-5.458566665649414,1,ok,-5.1999969482421875,-5.1999969482421875,1,ok,-6.71012020111084,-6.71012020111084,1,ok,-7.314556121826172,-7.314556121826172,1,ok,-6.540181636810303,-6.540181636810303,1,ok,-7.0153326988220215,-7.0153326988220215,1,ok,3.5404444187879562,-4.40913949161768,3.5404444187879562,4.40913949161768,3.5404444187879562,7.949583910405636,True,True,True,False,False,-0.25856971740722656,3.799014136195183,-4.150569774210453,0.604435920715332,0.47515106201171875,0.604435920715332,-0.47515106201171875,-0.47515106201171875,0.12928485870361328,False,7.8202990517020226,4.015595480799675
legal16k_100M_seed43122,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.1788325160741806,-0.1788325160741806,1,ok,-4.7695841789245605,-4.7695841789245605,1,ok,-4.3071184158325195,-4.3071184158325195,1,ok,-0.15219485759735107,-0.15219485759735107,1,ok,-6.866511344909668,-6.866511344909668,1,ok,-7.271415710449219,-7.271415710449219,1,ok,-8.371304512023926,-8.371304512023926,1,ok,-9.902355194091797,-9.902355194091797,1,ok,-8.413898468017578,-8.413898468017578,1,ok,-9.670669555664062,-9.670669555664062,1,ok,4.59075166285038,-4.1549235582351685,4.59075166285038,4.1549235582351685,4.1549235582351685,8.745675221085548,True,True,True,False,False,0.4049043655395508,4.185847297310829,-4.559827923774719,1.531050682067871,1.2567710876464844,1.531050682067871,-1.2567710876464844,-1.2567710876464844,0.2742795944213867,False,8.471395626664162,5.411694645881653
legal16k_100M_seed43122,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.027971336618065834,-0.027971336618065834,1,ok,-7.017738342285156,-7.017738342285156,1,ok,-4.07400369644165,-4.07400369644165,1,ok,-0.11959327012300491,-0.11959327012300491,1,ok,-0.4165599048137665,-0.4165599048137665,1,ok,-4.9392170906066895,-4.9392170906066895,1,ok,-1.3534387350082397,-1.3534387350082397,1,ok,-4.733580112457275,-4.733580112457275,1,ok,-1.1592366695404053,-1.1592366695404053,1,ok,-4.902790069580078,-4.902790069580078,1,ok,6.98976700566709,-3.9544104263186455,6.98976700566709,3.9544104263186455,3.9544104263186455,10.944177431985736,True,True,True,False,False,4.522657185792923,2.4671098198741674,-8.477067612111568,3.3801413774490356,3.743553400039673,3.3801413774490356,-3.743553400039673,-3.743553400039673,-0.3634120225906372,False,11.307589454576373,7.697963826358318
legal16k_100M_seed43122,original,A_0018,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.23829178512096405,-0.23829178512096405,1,ok,-4.866351127624512,-4.866351127624512,1,ok,-4.027284622192383,-4.027284622192383,1,ok,-0.2731378972530365,-0.2731378972530365,1,ok,-7.742130279541016,-7.742130279541016,1,ok,-8.010098457336426,-8.010098457336426,1,ok,-7.874971389770508,-7.874971389770508,1,ok,-9.36425495147705,-9.36425495147705,1,ok,-7.566966533660889,-7.566966533660889,1,ok,-9.26099681854248,-9.26099681854248,1,ok,4.628059342503548,-3.7541467249393463,4.628059342503548,3.7541467249393463,3.7541467249393463,8.382206067442894,True,True,True,False,False,0.26796817779541016,4.3600911647081375,-4.0221149027347565,1.489283561706543,1.6940302848815918,1.489283561706543,-1.6940302848815918,-1.6940302848815918,-0.20474672317504883,False,8.586952790617943,5.448177009820938
legal16k_100M_seed43122,original,A_0019,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.18049514293670654,-0.18049514293670654,1,ok,-3.834226608276367,-3.834226608276367,1,ok,-4.508020401000977,-4.508020401000977,1,ok,-0.10218343138694763,-0.10218343138694763,1,ok,-5.9521164894104,-5.9521164894104,1,ok,-5.537612438201904,-5.537612438201904,1,ok,-7.000054836273193,-7.000054836273193,1,ok,-6.8861165046691895,-6.8861165046691895,1,ok,-7.224738121032715,-7.224738121032715,1,ok,-7.124697685241699,-7.124697685241699,1,ok,3.6537314653396606,-4.405836969614029,3.6537314653396606,4.405836969614029,3.6537314653396606,8.05956843495369,True,True,True,False,False,-0.4145040512084961,4.068235516548157,-3.991332918405533,-0.1139383316040039,-0.10004043579101562,-0.1139383316040039,0.10004043579101562,-0.1139383316040039,-0.013897895812988281,False,8.073466330766678,3.7676697969436646
legal16k_100M_seed43122,original,A_0020,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.006827241275459528,-0.006827241275459528,1,ok,-8.898748397827148,-8.898748397827148,1,ok,-2.177537202835083,-2.177537202835083,1,ok,-0.27840346097946167,-0.27840346097946167,1,ok,-0.20588114857673645,-0.20588114857673645,1,ok,-6.318870544433594,-6.318870544433594,1,ok,-0.08808805793523788,-0.08808805793523788,1,ok,-5.93303108215332,-5.93303108215332,1,ok,-0.10178954154253006,-0.10178954154253006,1,ok,-6.050874710083008,-6.050874710083008,1,ok,8.891921156551689,-1.8991337418556213,8.891921156551689,1.8991337418556213,1.8991337418556213,10.79105489840731,True,True,True,False,False,6.112989395856857,2.7789317606948316,-8.012123137712479,5.844943024218082,5.949085168540478,5.844943024218082,-5.949085168540478,-5.949085168540478,-0.10414214432239532,False,10.895197042729706,7.848218910396099
legal16k_100M_seed43122,original,A_0021,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.08855241537094116,-0.08855241537094116,1,ok,-5.364231109619141,-5.364231109619141,1,ok,-2.593761682510376,-2.593761682510376,1,ok,-0.1405879557132721,-0.1405879557132721,1,ok,-3.4171652793884277,-3.4171652793884277,1,ok,-6.11344575881958,-6.11344575881958,1,ok,-5.237574577331543,-5.237574577331543,1,ok,-6.866813659667969,-6.866813659667969,1,ok,-5.119443893432617,-5.119443893432617,1,ok,-6.801909446716309,-6.801909446716309,1,ok,5.2756786942481995,-2.453173726797104,5.2756786942481995,2.453173726797104,2.453173726797104,7.728852421045303,True,True,True,False,False,2.6962804794311523,2.579398214817047,-5.149454206228256,1.6292390823364258,1.6824655532836914,1.6292390823364258,-1.6824655532836914,-1.6824655532836914,-0.053226470947265625,False,7.782078891992569,4.135639280080795
legal16k_100M_seed43122,original,A_0022,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.02574142999947071,-0.02574142999947071,1,ok,-7.274050712585449,-7.274050712585449,1,ok,-4.156801223754883,-4.156801223754883,1,ok,-0.12023848295211792,-0.12023848295211792,1,ok,-0.470632940530777,-0.470632940530777,1,ok,-4.821061611175537,-4.821061611175537,1,ok,-0.6353095173835754,-0.6353095173835754,1,ok,-4.8368306159973145,-4.8368306159973145,1,ok,-0.7547646164894104,-0.7547646164894104,1,ok,-4.983656883239746,-4.983656883239746,1,ok,7.2483092825859785,-4.036562740802765,7.2483092825859785,4.036562740802765,4.036562740802765,11.284872023388743,True,True,True,False,False,4.35042867064476,2.8978806119412184,-8.386991411447525,4.201521098613739,4.228892266750336,4.201521098613739,-4.228892266750336,-4.228892266750336,-0.02737116813659668,False,11.31224319152534,8.2654550075531
legal16k_100M_seed43122,original,A_0023,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.24757236242294312,-0.24757236242294312,1,ok,-4.301681041717529,-4.301681041717529,1,ok,-4.48148775100708,-4.48148775100708,1,ok,-0.14397954940795898,-0.14397954940795898,1,ok,-6.545231819152832,-6.545231819152832,1,ok,-6.01295280456543,-6.01295280456543,1,ok,-6.985438346862793,-6.985438346862793,1,ok,-7.765785217285156,-7.765785217285156,1,ok,-7.115890026092529,-7.115890026092529,1,ok,-7.940807819366455,-7.940807819366455,1,ok,4.054108679294586,-4.337508201599121,4.054108679294586,4.337508201599121,4.054108679294586,8.391616880893707,True,True,True,False,False,-0.5322790145874023,4.5863876938819885,-3.8052291870117188,0.7803468704223633,0.8249177932739258,0.7803468704223633,-0.8249177932739258,-0.8249177932739258,-0.0445709228515625,False,8.43618780374527,4.879026472568512
legal16k_100M_seed43122,original,A_0024,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.06729442626237869,-0.06729442626237869,1,ok,-5.5175461769104,-5.5175461769104,1,ok,-2.5507001876831055,-2.5507001876831055,1,ok,-0.1331712007522583,-0.1331712007522583,1,ok,-2.0625288486480713,-2.0625288486480713,1,ok,-4.887927532196045,-4.887927532196045,1,ok,-4.023904800415039,-4.023904800415039,1,ok,-5.926583290100098,-5.926583290100098,1,ok,-4.467207908630371,-4.467207908630371,1,ok,-6.4276123046875,-6.4276123046875,1,ok,5.450251750648022,-2.417528986930847,5.450251750648022,2.417528986930847,2.417528986930847,7.867780737578869,True,True,True,False,False,2.8253986835479736,2.624853067100048,-5.242927670478821,1.9026784896850586,1.960404396057129,1.9026784896850586,-1.960404396057129,-1.960404396057129,-0.05772590637207031,False,7.925506643950939,4.377933382987976
legal16k_100M_seed43122,original,A_0025,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.08239997923374176,-0.08239997923374176,1,ok,-5.396762371063232,-5.396762371063232,1,ok,-2.1993460655212402,-2.1993460655212402,1,ok,-0.2093721330165863,-0.2093721330165863,1,ok,-3.2183988094329834,-3.2183988094329834,1,ok,-5.970520973205566,-5.970520973205566,1,ok,-6.4460248947143555,-6.4460248947143555,1,ok,-7.573760032653809,-7.573760032653809,1,ok,-6.875532150268555,-6.875532150268555,1,ok,-8.127409934997559,-8.127409934997559,1,ok,5.314362391829491,-1.989973932504654,5.314362391829491,1.989973932504654,1.989973932504654,7.304336324334145,True,True,True,False,False,2.752122163772583,2.5622402280569077,-4.742096096277237,1.1277351379394531,1.251877784729004,1.1277351379394531,-1.251877784729004,-1.251877784729004,-0.12414264678955078,False,7.428478971123695,3.241851717233658
legal16k_100M_seed43122,original,A_0026,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.28918489813804626,-0.28918489813804626,1,ok,-4.442845821380615,-4.442845821380615,1,ok,-4.097175598144531,-4.097175598144531,1,ok,-0.22765938937664032,-0.22765938937664032,1,ok,-6.252578258514404,-6.252578258514404,1,ok,-7.185643672943115,-7.185643672943115,1,ok,-6.6474833488464355,-6.6474833488464355,1,ok,-7.971551895141602,-7.971551895141602,1,ok,-6.608115196228027,-6.608115196228027,1,ok,-7.994451999664307,-7.994451999664307,1,ok,4.153660923242569,-3.869516208767891,4.153660923242569,3.869516208767891,3.869516208767891,8.02317713201046,True,True,True,False,False,0.9330654144287109,3.220595508813858,-4.802581623196602,1.324068546295166,1.3863368034362793,1.324068546295166,-1.3863368034362793,-1.3863368034362793,-0.06226825714111328,False,8.085445389151573,5.25585301220417
legal16k_100M_seed43122,original,A_0027,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.027329392731189728,-0.027329392731189728,1,ok,-7.262791633605957,-7.262791633605957,1,ok,-4.13201904296875,-4.13201904296875,1,ok,-0.14112474024295807,-0.14112474024295807,1,ok,-0.45703381299972534,-0.45703381299972534,1,ok,-4.8905253410339355,-4.8905253410339355,1,ok,-0.7719976902008057,-0.7719976902008057,1,ok,-4.849859237670898,-4.849859237670898,1,ok,-0.6006489992141724,-0.6006489992141724,1,ok,-4.7345991134643555,-4.7345991134643555,1,ok,7.235462240874767,-3.990894302725792,7.235462240874767,3.990894302725792,3.990894302725792,11.22635654360056,True,True,True,False,False,4.43349152803421,2.801970712840557,-8.424385830760002,4.077861547470093,4.133950114250183,4.077861547470093,-4.133950114250183,-4.133950114250183,-0.05608856678009033,False,11.28244511038065,8.124844416975975
