arm,checkpoint,seed,role,probe_family,probe_id,effect_no_all_relevant_updates,effect_no_initial_qbox,effect_no_last_relevant_update,entity_type,irrelevant_ops,item_index,margin_full,margin_no_all_relevant_updates,margin_no_initial_qbox,margin_no_last_relevant_update,prefix_words_full,query_box,relevant_updates,reported_numops,stale_idx,total_ops,uid
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1011:move_contents_3_ops:123,-0.0040988922119140625,0.040129661560058594,-0.11537361145019531,move_contents,7,123,-4.193694114685059,-4.197793006896973,-4.153564453125,-4.309067726135254,127,4,2,3,1,9,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1012:move_contents_3_ops:127,-2.458526611328125,0.5384197235107422,0.7305045127868652,move_contents,6,127,2.400218963623047,-0.058307647705078125,2.938638687133789,3.130723476409912,140,1,3,3,1,9,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1013:move_contents_3_ops:134,-2.601304054260254,-0.26866817474365234,0.04703807830810547,move_contents,6,134,1.6884441375732422,-0.9128599166870117,1.4197759628295898,1.7354822158813477,145,5,3,3,1,9,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1014:move_contents_3_ops:140,-0.5145440101623535,3.5448484420776367,-2.591294288635254,move_contents,7,140,-3.645449638366699,-4.159993648529053,-0.1006011962890625,-6.236743927001953,122,3,2,3,1,9,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1015:move_contents_3_ops:151,-10.874246835708618,-0.715540885925293,-6.8278374671936035,move_contents,7,151,2.8724417686462402,-8.001805067062378,2.1569008827209473,-3.9553956985473633,137,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1016:move_contents_3_ops:153,-3.379528045654297,-0.6274948120117188,-1.1180400848388672,move_contents,7,153,3.022064208984375,-0.3574638366699219,2.3945693969726562,1.9040241241455078,136,3,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1017:move_contents_3_ops:155,-2.59450101852417,0.11163043975830078,0.0024471282958984375,move_contents,7,155,2.428805351257324,-0.1656956672668457,2.540435791015625,2.4312524795532227,133,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1018:move_contents_3_ops:157,-1.77500581741333,-1.896775245666504,1.822288990020752,move_contents,7,157,-3.913332939147949,-5.688338756561279,-5.810108184814453,-2.0910439491271973,152,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1019:move_contents_3_ops:158,-3.6975112119689584,21.323387555778027,-0.3198484480381012,move_contents,8,158,-13.060647301375866,-16.758158513344824,8.26274025440216,-13.380495749413967,158,4,2,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:101:regular_2_ops:237,0.10766410827636719,-0.1277303695678711,-0.07326507568359375,regular,9,237,-1.3320341110229492,-1.224370002746582,-1.4597644805908203,-1.405299186706543,130,6,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1020:move_contents_3_ops:161,0.37560462951660156,1.1109347343444824,-0.5553164482116699,move_contents,8,161,-4.492844104766846,-4.117239475250244,-3.3819093704223633,-5.048160552978516,125,4,2,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1021:move_contents_3_ops:169,-1.0719685554504395,0.784489631652832,-1.0463180541992188,move_contents,8,169,5.540672302246094,4.468703746795654,6.325161933898926,4.494354248046875,137,2,2,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1022:move_contents_3_ops:175,-0.8078799247741699,0.1687331199645996,-0.4944729804992676,move_contents,7,175,-3.5210814476013184,-4.328961372375488,-3.3523483276367188,-4.015554428100586,139,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1023:move_contents_3_ops:181,-2.8649306297302246,2.3946533203125,-2.2377333641052246,move_contents,8,181,-2.149555206298828,-5.014485836029053,0.24509811401367188,-4.387288570404053,131,3,2,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1024:move_contents_3_ops:185,-3.112864851951599,-0.14518022537231445,-1.165910243988037,move_contents,7,185,5.175550222396851,2.0626853704452515,5.030369997024536,4.0096399784088135,142,4,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1025:move_contents_3_ops:191,1.360799789428711,1.4496173858642578,1.0407514572143555,move_contents,8,191,-1.189188003540039,0.17161178588867188,0.26042938232421875,-0.1484365463256836,125,0,2,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1026:move_contents_3_ops:192,-5.023440837860107,-0.46950435638427734,-2.4172658920288086,move_contents,7,192,-0.036871910095214844,-5.060312747955322,-0.5063762664794922,-2.4541378021240234,146,6,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1027:move_contents_3_ops:193,-0.5520634651184082,-1.2312870025634766,-0.45160579681396484,move_contents,7,193,2.196375846862793,1.6443123817443848,0.9650888442993164,1.7447700500488281,137,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1028:move_contents_3_ops:197,0.5411291122436523,0.8276815414428711,0.0726633071899414,move_contents,8,197,-2.393400192260742,-1.8522710800170898,-1.565718650817871,-2.320736885070801,136,0,2,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1029:move_contents_3_ops:205,-14.618342876434326,-0.44205713272094727,-4.39462423324585,move_contents,7,205,7.020313739776611,-7.598029136657715,6.578256607055664,2.6256895065307617,149,6,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:102:regular_2_ops:238,-0.7021913528442383,0.5228729248046875,-0.22352981567382812,regular,9,238,1.512359619140625,0.8101682662963867,2.0352325439453125,1.2888298034667969,121,1,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1030:move_contents_3_ops:207,-4.240492820739746,-2.020857810974121,-2.722440719604492,move_contents,7,207,2.7911643981933594,-1.4493284225463867,0.7703065872192383,0.06872367858886719,136,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1031:move_contents_3_ops:212,-9.52418076992035,-0.12326717376708984,-1.0659351348876953,move_contents,7,212,1.3889636993408203,-8.135217070579529,1.2656965255737305,0.323028564453125,137,2,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1032:move_contents_3_ops:213,-2.6511964797973633,-1.1296677589416504,1.2890434265136719,move_contents,7,213,4.869831562042236,2.218635082244873,3.740163803100586,6.158874988555908,142,5,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1033:move_contents_3_ops:217,-4.071134090423584,-1.7306771278381348,-0.3222675323486328,move_contents,7,217,4.218727111816406,0.14759302139282227,2.4880499839782715,3.8964595794677734,149,1,3,3,1,10,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1034:move_contents_3_ops:225,-2.3759994506835938,-0.07174205780029297,-0.5262556076049805,move_contents,8,225,1.6452045440673828,-0.7307949066162109,1.5734624862670898,1.1189489364624023,148,3,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1035:move_contents_3_ops:232,-1.6674513816833496,1.6700983047485352,-0.5450077056884766,move_contents,8,232,-1.6945419311523438,-3.3619933128356934,-0.024443626403808594,-2.2395496368408203,143,2,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1036:move_contents_3_ops:249,-0.5238656997680664,0.3694028854370117,-0.6250267028808594,move_contents,9,249,-1.8859691619873047,-2.409834861755371,-1.516566276550293,-2.510995864868164,145,0,2,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1037:move_contents_3_ops:251,-9.299116432666779,0.03000354766845703,-0.7856464385986328,move_contents,8,251,-0.6688470840454102,-9.967963516712189,-0.6388435363769531,-1.454493522644043,140,5,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1038:move_contents_3_ops:257,0.015076637268066406,0.5444202423095703,0.13794326782226562,move_contents,9,257,-4.977179527282715,-4.962102890014648,-4.4327592849731445,-4.839236259460449,145,4,2,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1039:move_contents_3_ops:258,-4.145166277885437,0.9439926147460938,-0.9819164276123047,move_contents,8,258,-2.628523826599121,-6.773690104484558,-1.6845312118530273,-3.610440254211426,118,4,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:103:regular_2_ops:239,-2.256059169769287,0.20625782012939453,-0.06891536712646484,regular,9,239,1.4298439025878906,-0.8262152671813965,1.6361017227172852,1.3609285354614258,144,4,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1040:move_contents_3_ops:260,-1.1062583923339844,-0.4580421447753906,-3.4660000801086426,move_contents,8,260,2.410961151123047,1.3047027587890625,1.9529190063476562,-1.0550389289855957,136,1,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1041:move_contents_3_ops:265,-3.0578060150146484,2.414824962615967,-0.25208377838134766,move_contents,9,265,1.5845999717712402,-1.4732060432434082,3.999424934387207,1.3325161933898926,137,4,2,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1042:move_contents_3_ops:271,-4.268342018127441,-0.24248695373535156,-3.102391242980957,move_contents,9,271,7.30320930480957,3.034867286682129,7.060722351074219,4.200818061828613,149,2,2,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1043:move_contents_3_ops:274,-2.9539589881896973,-0.15531063079833984,-1.1156654357910156,move_contents,8,274,-0.26819324493408203,-3.2221522331237793,-0.4235038757324219,-1.3838586807250977,148,6,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1044:move_contents_3_ops:277,-0.6438817977905273,0.8920125961303711,0.791043758392334,move_contents,9,277,-0.6364355087280273,-1.2803173065185547,0.25557708740234375,0.15460824966430664,131,0,2,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1045:move_contents_3_ops:284,-0.7188410758972168,-0.661473274230957,-0.7588434219360352,move_contents,8,284,1.8249807357788086,1.1061396598815918,1.1635074615478516,1.0661373138427734,143,2,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1046:move_contents_3_ops:290,-4.69774055480957,-0.6815958023071289,-2.58925724029541,move_contents,8,290,4.803374290466309,0.10563373565673828,4.12177848815918,2.2141170501708984,155,3,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1047:move_contents_3_ops:294,-4.401512622833252,-0.15008831024169922,-2.198361396789551,move_contents,8,294,-0.15117168426513672,-4.552684307098389,-0.30125999450683594,-2.3495330810546875,152,6,3,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1048:move_contents_3_ops:296,-6.406136952340603,19.69336650520563,-2.901484614238143,move_contents,9,296,-13.45649490505457,-19.862631857395172,6.236871600151062,-16.357979519292712,164,4,2,3,1,11,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1049:move_contents_3_ops:300,-6.019848823547363,0.3004121780395508,-0.3818197250366211,move_contents,9,300,2.1486806869506836,-3.8711681365966797,2.4490928649902344,1.7668609619140625,152,5,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:104:regular_2_ops:243,-1.0177016258239746,1.2155580520629883,-2.908416509628296,regular,9,243,-3.114992141723633,-4.132693767547607,-1.8994340896606445,-6.023408651351929,126,3,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1050:move_contents_3_ops:303,-2.7180471420288086,0.5450782775878906,0.2905893325805664,move_contents,9,303,2.379924774169922,-0.3381223678588867,2.9250030517578125,2.6705141067504883,133,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1051:move_contents_3_ops:306,-0.5818061828613281,-0.5114841461181641,-0.32891178131103516,move_contents,9,306,0.27590370178222656,-0.30590248107910156,-0.2355804443359375,-0.053008079528808594,145,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1052:move_contents_3_ops:307,-0.581517219543457,-1.2017593383789062,0.1646270751953125,move_contents,9,307,0.8817825317382812,0.3002653121948242,-0.319976806640625,1.0464096069335938,149,2,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1053:move_contents_3_ops:312,-2.1081137657165527,0.36458349227905273,-1.2859134674072266,move_contents,10,312,5.224173545837402,3.1160597801208496,5.588757038116455,3.938260078430176,167,6,2,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1054:move_contents_3_ops:314,0.21982288360595703,0.7218780517578125,0.3960294723510742,move_contents,9,314,-3.09505558013916,-2.875232696533203,-2.3731775283813477,-2.699026107788086,157,2,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1055:move_contents_3_ops:317,-2.6781506538391113,-0.13663053512573242,0.1945056915283203,move_contents,9,317,0.06777667999267578,-2.6103739738464355,-0.06885385513305664,0.2622823715209961,141,2,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1056:move_contents_3_ops:325,-0.26322364807128906,0.7564153671264648,-0.07101917266845703,move_contents,10,325,-4.843050003051758,-5.106273651123047,-4.086634635925293,-4.914069175720215,154,4,2,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1057:move_contents_3_ops:328,-0.5085563659667969,0.06543636322021484,0.03048229217529297,move_contents,10,328,-4.046197891235352,-4.554754257202148,-3.9807615280151367,-4.015715599060059,152,5,2,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1058:move_contents_3_ops:331,-3.9966702461242676,1.0642271041870117,0.023487091064453125,move_contents,9,331,0.3871440887451172,-3.6095261573791504,1.451371192932129,0.4106311798095703,161,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1059:move_contents_3_ops:337,-1.1359832286834717,0.43023157119750977,0.08812594413757324,move_contents,9,337,5.987288951873779,4.851305723190308,6.417520523071289,6.0754148960113525,157,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:105:regular_2_ops:247,-0.35376834869384766,-0.3450965881347656,-0.4973640441894531,regular,9,247,5.884914398193359,5.531146049499512,5.539817810058594,5.387550354003906,139,0,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1060:move_contents_3_ops:340,-2.370634078979492,-0.22350215911865234,-2.476848602294922,move_contents,9,340,3.4718217849731445,1.1011877059936523,3.248319625854492,0.9949731826782227,167,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1061:move_contents_3_ops:345,-2.7853140830993652,0.40265464782714844,-1.5472240447998047,move_contents,9,345,-4.084837913513184,-6.870151996612549,-3.682183265686035,-5.632061958312988,144,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1062:move_contents_3_ops:359,-1.9222497940063477,-0.12139320373535156,-1.179159164428711,move_contents,9,359,-0.7894964218139648,-2.7117462158203125,-0.9108896255493164,-1.9686555862426758,161,6,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1063:move_contents_3_ops:362,-2.6061038970947266,-0.014556407928466797,-1.1050868034362793,move_contents,10,362,4.451037883758545,1.8449339866638184,4.436481475830078,3.3459510803222656,158,2,2,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1064:move_contents_3_ops:367,-0.08368825912475586,1.5063872337341309,0.9145870208740234,move_contents,10,367,-5.049680233001709,-5.133368492126465,-3.543292999267578,-4.1350932121276855,137,4,2,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1065:move_contents_3_ops:375,-1.562891960144043,0.011494636535644531,0.13797378540039062,move_contents,9,375,-1.308237075805664,-2.871129035949707,-1.2967424392700195,-1.1702632904052734,167,3,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1066:move_contents_3_ops:377,-6.012663841247559,-0.3775615692138672,-4.038271903991699,move_contents,9,377,7.829656600952148,1.8169927597045898,7.452095031738281,3.791384696960449,134,1,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1067:move_contents_3_ops:378,-0.7900581359863281,1.3020286560058594,-0.32247352600097656,move_contents,9,378,-3.3497371673583984,-4.139795303344727,-2.047708511352539,-3.672210693359375,127,4,3,3,1,12,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1068:move_contents_3_ops:392,-12.564754784107208,-0.3379979133605957,-0.8637213706970215,move_contents,2,392,5.4137468338012695,-7.151007950305939,5.075748920440674,4.550025463104248,107,5,3,3,1,5,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1069:move_contents_3_ops:396,0.7765727043151855,1.1228094100952148,1.8063793182373047,move_contents,2,396,-5.10711145401001,-4.330538749694824,-3.984302043914795,-3.300732135772705,88,4,3,3,1,5,move_contents_3_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:106:regular_2_ops:250,-3.3738932609558105,-0.011823654174804688,-0.7119512557983398,regular,9,250,-1.7892799377441406,-5.163173198699951,-1.8011035919189453,-2.5012311935424805,152,2,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1070:move_contents_4_ops:0,-2.106227397918701,3.6166343688964844,-0.22783327102661133,move_contents,9,0,-3.976743698120117,-6.082971096038818,-0.3601093292236328,-4.2045769691467285,154,2,3,4,2,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1071:move_contents_4_ops:3,-3.8246021270751953,0.08405113220214844,-1.6851072311401367,move_contents,8,3,0.14078712463378906,-3.6838150024414062,0.2248382568359375,-1.5443201065063477,151,3,4,4,1,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1072:move_contents_4_ops:9,-2.289015769958496,-0.07043075561523438,-1.3384075164794922,move_contents,8,9,2.80808162689209,0.5190658569335938,2.7376508712768555,1.4696741104125977,152,4,4,4,1,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1073:move_contents_4_ops:13,-2.699533462524414,-0.13562393188476562,-1.2651996612548828,move_contents,8,13,0.8012123107910156,-1.8983211517333984,0.66558837890625,-0.4639873504638672,142,1,4,4,1,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1074:move_contents_4_ops:15,-1.9791278839111328,-0.6317205429077148,-0.4162130355834961,move_contents,8,15,1.206620216369629,-0.7725076675415039,0.5748996734619141,0.7904071807861328,151,1,4,4,2,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1075:move_contents_4_ops:17,0.1293191909790039,0.05466413497924805,-0.02283954620361328,move_contents,9,17,-4.604497909545898,-4.4751787185668945,-4.54983377456665,-4.627337455749512,157,4,3,4,1,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1076:move_contents_4_ops:31,-0.6804208755493164,-0.2632923126220703,-0.5774722099304199,move_contents,8,31,2.0888633728027344,1.408442497253418,1.825571060180664,1.5113911628723145,145,4,4,4,1,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1077:move_contents_4_ops:33,2.0497117042541504,0.7850351333618164,2.665388584136963,move_contents,9,33,1.7339115142822266,3.783623218536377,2.518946647644043,4.3993000984191895,139,3,3,4,2,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1078:move_contents_4_ops:34,-2.2834854125976562,-0.6652908325195312,-2.3438210487365723,move_contents,8,34,3.773737907409668,1.4902524948120117,3.1084470748901367,1.4299168586730957,155,0,4,4,2,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1079:move_contents_4_ops:36,-0.0773773193359375,0.030857086181640625,0.12226104736328125,move_contents,8,36,-2.0840988159179688,-2.1614761352539062,-2.053241729736328,-1.9618377685546875,152,5,4,4,2,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:107:regular_2_ops:252,-4.766993522644043,0.10719919204711914,-2.658388614654541,regular,9,252,0.5298304557800293,-4.237163066864014,0.6370296478271484,-2.1285581588745117,145,1,2,2,1,11,regular_2_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1080:move_contents_4_ops:37,-2.353487968444824,0.6425886154174805,0.09323501586914062,move_contents,9,37,-0.17510700225830078,-2.528594970703125,0.4674816131591797,-0.08187198638916016,152,6,3,4,1,12,move_contents_4_ops
D_R_43022,chck_90M,43022,R,entity_gold_stale_cue_ablation,entityabl:1081:move_contents_4_ops:39,-8.266045570373535,-3.2297301292419434,-8.541459083557129,move_contents,9,39,10.59646224975586,2.330416679382324,7.366732120513916,2.0550031661987305,157,3,3,4,1,12,move_contents_4_ops
