column,subtask,subgroup,group_level,group_id,n_items,rise_gains,rise_losses,rise_unchanged,rise_net,rise_net_pct,rise_gain_pct,rise_loss_pct,rise_churn_pct,fall_gains,fall_losses,fall_unchanged,fall_net,fall_net_pct,fall_gain_pct,fall_loss_pct,fall_churn_pct
BLiMP,coordinate_structure_constraint_complex_left_branch,island_effects,column+subtask+subgroup,BLiMP||coordinate_structure_constraint_complex_left_branch||island_effects,906,24,10,872,14,1.545253863134658,2.6490066225165565,1.1037527593818985,3.7527593818984544,22,21,863,1,0.11037527593818984,2.4282560706401766,2.3178807947019866,4.746136865342163
BLiMP,wh_vs_that_no_gap,filler_gap_dependency,column+subtask+subgroup,BLiMP||wh_vs_that_no_gap||filler_gap_dependency,861,12,15,834,-3,-0.34843205574912894,1.3937282229965158,1.7421602787456445,3.1358885017421603,20,7,834,13,1.5098722415795587,2.3228803716608595,0.8130081300813009,3.1358885017421603
BLiMP,regular_plural_subject_verb_agreement_2,subject_verb_agreement,column+subtask+subgroup,BLiMP||regular_plural_subject_verb_agreement_2||subject_verb_agreement,945,7,21,917,-14,-1.4814814814814816,0.7407407407407408,2.2222222222222223,2.9629629629629632,20,14,911,6,0.6349206349206349,2.1164021164021163,1.4814814814814816,3.5978835978835977
BLiMP,anaphor_number_agreement,anaphor_agreement,column+subtask+subgroup,BLiMP||anaphor_number_agreement||anaphor_agreement,931,12,25,894,-13,-1.3963480128893664,1.288936627282492,2.685284640171858,3.9742212674543502,12,9,910,3,0.322234156820623,1.288936627282492,0.966702470461869,2.2556390977443606
BLiMP,irregular_past_participle_verbs,irregular_forms,column+subtask+subgroup,BLiMP||irregular_past_participle_verbs||irregular_forms,942,17,12,913,5,0.5307855626326964,1.8046709129511678,1.2738853503184715,3.0785562632696393,23,10,909,13,1.3800424628450108,2.4416135881104037,1.0615711252653928,3.5031847133757963
BLiMP,determiner_noun_agreement_irregular_2,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_irregular_2||determiner_noun_agreement,820,7,6,807,1,0.12195121951219512,0.853658536585366,0.7317073170731708,1.5853658536585367,3,14,803,-11,-1.3414634146341464,0.3658536585365854,1.707317073170732,2.073170731707317
BLiMP,anaphor_gender_agreement,anaphor_agreement,column+subtask+subgroup,BLiMP||anaphor_gender_agreement||anaphor_agreement,971,18,26,927,-8,-0.8238928939237898,1.8537590113285274,2.677651905252317,4.531410916580844,25,12,934,13,1.3388259526261586,2.5746652935118437,1.235839340885685,3.810504634397528
BLiMP,existential_there_subject_raising,control_raising,column+subtask+subgroup,BLiMP||existential_there_subject_raising||control_raising,924,9,15,900,-6,-0.6493506493506493,0.974025974025974,1.6233766233766231,2.5974025974025974,20,8,896,12,1.2987012987012987,2.1645021645021645,0.8658008658008658,3.0303030303030303
BLiMP,irregular_plural_subject_verb_agreement_1,subject_verb_agreement,column+subtask+subgroup,BLiMP||irregular_plural_subject_verb_agreement_1||subject_verb_agreement,804,15,13,776,2,0.24875621890547264,1.8656716417910446,1.616915422885572,3.482587064676617,17,8,779,9,1.1194029850746268,2.1144278606965177,0.9950248756218906,3.109452736318408
BLiMP,principle_A_domain_2,binding,column+subtask+subgroup,BLiMP||principle_A_domain_2||binding,915,35,25,855,10,1.092896174863388,3.825136612021858,2.73224043715847,6.557377049180328,16,22,877,-6,-0.6557377049180327,1.7486338797814207,2.4043715846994536,4.1530054644808745
BLiMP,determiner_noun_agreement_with_adjective_1,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_with_adjective_1||determiner_noun_agreement,933,2,12,919,-10,-1.0718113612004287,0.21436227224008575,1.2861736334405145,1.5005359056806002,6,6,921,0,0.0,0.6430868167202572,0.6430868167202572,1.2861736334405145
BLiMP,passive_1,argument_structure,column+subtask+subgroup,BLiMP||passive_1||argument_structure,840,10,19,811,-9,-1.0714285714285714,1.1904761904761905,2.261904761904762,3.4523809523809526,17,12,811,5,0.5952380952380952,2.0238095238095237,1.4285714285714286,3.4523809523809526
BLiMP,determiner_noun_agreement_irregular_1,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_irregular_1||determiner_noun_agreement,681,4,11,666,-7,-1.0279001468428781,0.5873715124816447,1.6152716593245229,2.2026431718061676,8,3,670,5,0.7342143906020557,1.1747430249632893,0.4405286343612335,1.6152716593245229
BLiMP,drop_argument,argument_structure,column+subtask+subgroup,BLiMP||drop_argument||argument_structure,920,16,25,879,-9,-0.9782608695652175,1.7391304347826086,2.717391304347826,4.456521739130435,20,11,889,9,0.9782608695652175,2.1739130434782608,1.1956521739130435,3.369565217391304
BLiMP,determiner_noun_agreement_with_adj_irregular_2,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_with_adj_irregular_2||determiner_noun_agreement,840,6,14,820,-8,-0.9523809523809524,0.7142857142857143,1.6666666666666667,2.380952380952381,6,13,821,-7,-0.8333333333333334,0.7142857142857143,1.5476190476190477,2.261904761904762
BLiMP,complex_NP_island,island_effects,column+subtask+subgroup,BLiMP||complex_NP_island||island_effects,846,25,19,802,6,0.7092198581560284,2.955082742316785,2.2458628841607564,5.200945626477541,11,19,816,-8,-0.9456264775413712,1.3002364066193852,2.2458628841607564,3.546099290780142
BLiMP,sentential_subject_island,island_effects,column+subtask+subgroup,BLiMP||sentential_subject_island||island_effects,961,17,21,923,-4,-0.41623309053069724,1.768990634755463,2.18522372528616,3.954214360041623,14,23,924,-9,-0.9365244536940687,1.45681581685744,2.3933402705515086,3.850156087408949
BLiMP,wh_vs_that_no_gap_long_distance,filler_gap_dependency,column+subtask+subgroup,BLiMP||wh_vs_that_no_gap_long_distance||filler_gap_dependency,875,5,13,857,-8,-0.9142857142857144,0.5714285714285714,1.4857142857142858,2.057142857142857,10,6,859,4,0.4571428571428572,1.1428571428571428,0.6857142857142857,1.8285714285714287
BLiMP,adjunct_island,island_effects,column+subtask+subgroup,BLiMP||adjunct_island||island_effects,928,21,13,894,8,0.8620689655172413,2.2629310344827585,1.4008620689655173,3.6637931034482754,16,17,895,-1,-0.10775862068965517,1.7241379310344827,1.8318965517241377,3.556034482758621
BLiMP,determiner_noun_agreement_with_adj_irregular_1,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_with_adj_irregular_1||determiner_noun_agreement,718,11,5,702,6,0.8356545961002786,1.532033426183844,0.6963788300835655,2.2284122562674096,7,3,708,4,0.5571030640668524,0.9749303621169917,0.4178272980501393,1.392757660167131
BLiMP,irregular_past_participle_adjectives,irregular_forms,column+subtask+subgroup,BLiMP||irregular_past_participle_adjectives||irregular_forms,961,13,5,943,8,0.8324661810613945,1.352757544224766,0.5202913631633715,1.8730489073881373,4,6,951,-2,-0.20811654526534862,0.41623309053069724,0.6243496357960457,1.040582726326743
BLiMP,wh_questions_object_gap,filler_gap_dependency,column+subtask+subgroup,BLiMP||wh_questions_object_gap||filler_gap_dependency,859,24,17,818,7,0.8149010477299184,2.7939464493597206,1.979045401629802,4.772991850989523,20,22,817,-2,-0.23282887077997672,2.3282887077997674,2.5611175785797435,4.889406286379511
BLiMP,animate_subject_passive,s-selection,column+subtask+subgroup,BLiMP||animate_subject_passive||s-selection,895,16,9,870,7,0.782122905027933,1.7877094972067038,1.005586592178771,2.793296089385475,10,15,870,-5,-0.5586592178770949,1.1173184357541899,1.675977653631285,2.793296089385475
BLiMP,principle_A_case_2,binding,column+subtask+subgroup,BLiMP||principle_A_case_2||binding,915,10,11,894,-1,-0.1092896174863388,1.092896174863388,1.2021857923497268,2.2950819672131146,14,7,894,7,0.7650273224043715,1.530054644808743,0.7650273224043715,2.2950819672131146
BLiMP,ellipsis_n_bar_1,ellipsis,column+subtask+subgroup,BLiMP||ellipsis_n_bar_1||ellipsis,802,21,19,762,2,0.24937655860349126,2.6184538653366585,2.369077306733167,4.987531172069826,14,20,768,-6,-0.7481296758104738,1.7456359102244388,2.493765586034913,4.239401496259352
BLiMP,matrix_question_npi_licensor_present,npi_licensing,column+subtask+subgroup,BLiMP||matrix_question_npi_licensor_present||npi_licensing,929,25,21,883,4,0.4305705059203444,2.6910656620021527,2.2604951560818085,4.951560818083961,20,14,895,6,0.6458557588805167,2.1528525296017222,1.5069967707212055,3.659849300322928
BLiMP,coordinate_structure_constraint_object_extraction,island_effects,column+subtask+subgroup,BLiMP||coordinate_structure_constraint_object_extraction||island_effects,949,13,19,917,-6,-0.6322444678609063,1.36986301369863,2.0021074815595363,3.371970495258166,13,10,926,3,0.31612223393045313,1.36986301369863,1.053740779768177,2.423603793466807
BLiMP,principle_A_reconstruction,binding,column+subtask+subgroup,BLiMP||principle_A_reconstruction||binding,967,29,23,915,6,0.6204756980351602,2.998965873836608,2.378490175801448,5.377456049638056,18,24,925,-6,-0.6204756980351602,1.861427094105481,2.481902792140641,4.3433298862461225
BLiMP,inchoative,argument_structure,column+subtask+subgroup,BLiMP||inchoative||argument_structure,855,17,12,826,5,0.5847953216374269,1.9883040935672516,1.4035087719298245,3.3918128654970756,14,9,832,5,0.5847953216374269,1.6374269005847955,1.0526315789473684,2.690058479532164
BLiMP,wh_questions_subject_gap_long_distance,filler_gap_dependency,column+subtask+subgroup,BLiMP||wh_questions_subject_gap_long_distance||filler_gap_dependency,857,6,7,844,-1,-0.11668611435239205,0.7001166861143524,0.8168028004667445,1.5169194865810969,8,3,846,5,0.5834305717619603,0.9334889148191364,0.3500583430571762,1.2835472578763127
BLiMP,transitive,argument_structure,column+subtask+subgroup,BLiMP||transitive||argument_structure,868,10,11,847,-1,-0.1152073732718894,1.1520737327188941,1.2672811059907834,2.4193548387096775,6,11,851,-5,-0.5760368663594471,0.6912442396313364,1.2672811059907834,1.9585253456221197
BLiMP,animate_subject_trans,s-selection,column+subtask+subgroup,BLiMP||animate_subject_trans||s-selection,923,20,15,888,5,0.5417118093174431,2.1668472372697725,1.6251354279523293,3.791982665222102,16,14,893,2,0.21668472372697722,1.7334777898158178,1.5167930660888407,3.2502708559046587
BLiMP,principle_A_domain_3,binding,column+subtask+subgroup,BLiMP||principle_A_domain_3||binding,941,30,35,876,-5,-0.5313496280552604,3.1880977683315623,3.7194473963868226,6.9075451647183845,21,25,895,-4,-0.4250797024442083,2.2316684378320937,2.6567481402763016,4.888416578108395
BLiMP,distractor_agreement_relational_noun,subject_verb_agreement,column+subtask+subgroup,BLiMP||distractor_agreement_relational_noun||subject_verb_agreement,788,31,28,729,3,0.3807106598984772,3.934010152284264,3.5532994923857872,7.487309644670051,26,22,740,4,0.5076142131979695,3.2994923857868024,2.7918781725888326,6.091370558375635
BLiMP,causative,argument_structure,column+subtask+subgroup,BLiMP||causative||argument_structure,818,13,12,793,1,0.12224938875305623,1.5892420537897312,1.466992665036675,3.056234718826406,9,13,796,-4,-0.4889975550122249,1.1002444987775062,1.5892420537897312,2.689486552567237
BLiMP,ellipsis_n_bar_2,ellipsis,column+subtask+subgroup,BLiMP||ellipsis_n_bar_2||ellipsis,828,4,1,823,3,0.36231884057971014,0.4830917874396135,0.12077294685990338,0.6038647342995169,0,4,824,-4,-0.4830917874396135,0.0,0.4830917874396135,0.4830917874396135
BLiMP,passive_2,argument_structure,column+subtask+subgroup,BLiMP||passive_2||argument_structure,903,9,13,881,-4,-0.4429678848283499,0.9966777408637874,1.4396456256921373,2.436323366555925,7,9,887,-2,-0.22148394241417496,0.7751937984496124,0.9966777408637874,1.7718715393133997
BLiMP,existential_there_quantifiers_1,quantifiers,column+subtask+subgroup,BLiMP||existential_there_quantifiers_1||quantifiers,930,3,3,924,0,0.0,0.3225806451612903,0.3225806451612903,0.6451612903225806,5,1,924,4,0.43010752688172044,0.5376344086021506,0.10752688172043011,0.6451612903225806
BLiMP,sentential_negation_npi_licensor_present,npi_licensing,column+subtask+subgroup,BLiMP||sentential_negation_npi_licensor_present||npi_licensing,919,3,0,916,3,0.3264417845484222,0.3264417845484222,0.0,0.3264417845484222,0,2,917,-2,-0.2176278563656148,0.0,0.2176278563656148,0.2176278563656148
BLiMP,determiner_noun_agreement_2,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_2||determiner_noun_agreement,931,2,5,924,-3,-0.322234156820623,0.21482277121374865,0.5370569280343717,0.7518796992481203,5,5,921,0,0.0,0.5370569280343717,0.5370569280343717,1.0741138560687433
BLiMP,determiner_noun_agreement_with_adj_2,determiner_noun_agreement,column+subtask+subgroup,BLiMP||determiner_noun_agreement_with_adj_2||determiner_noun_agreement,941,5,5,931,0,0.0,0.5313496280552604,0.5313496280552604,1.0626992561105209,5,7,929,-2,-0.21253985122210414,0.5313496280552604,0.7438894792773645,1.2752391073326248
BLiMP,principle_A_case_1,binding,column+subtask+subgroup,BLiMP||principle_A_case_1||binding,912,0,1,911,-1,-0.10964912280701754,0.0,0.10964912280701754,0.10964912280701754,1,0,911,1,0.10964912280701754,0.10964912280701754,0.0,0.10964912280701754
Supplement,qa_congruence_tricky,qa_congruence_tricky,column+subtask+subgroup,Supplement||qa_congruence_tricky||qa_congruence_tricky,165,3,1,161,2,1.2121212121212122,1.8181818181818181,0.6060606060606061,2.4242424242424243,1,5,159,-4,-2.4242424242424243,0.6060606060606061,3.0303030303030303,3.6363636363636362
Supplement,qa_congruence_easy,qa_congruence_easy,column+subtask+subgroup,Supplement||qa_congruence_easy||qa_congruence_easy,64,1,0,63,1,1.5625,1.5625,0.0,1.5625,0,1,63,-1,-1.5625,0.0,1.5625,1.5625
Supplement,turn_taking,turn_taking,column+subtask+subgroup,Supplement||turn_taking||turn_taking,280,4,2,274,2,0.7142857142857143,1.4285714285714286,0.7142857142857143,2.142857142857143,2,5,273,-3,-1.0714285714285714,0.7142857142857143,1.7857142857142856,2.5
Supplement,subject_aux_inversion,subject_aux_inversion,column+subtask+subgroup,Supplement||subject_aux_inversion||subject_aux_inversion,3867,30,41,3796,-11,-0.2844582363589346,0.7757951900698216,1.0602534264287562,1.8360486164985776,45,24,3798,21,0.5430566330488751,1.1636927851047323,0.6206361520558572,1.7843289371605897
Supplement,hypernym,hypernym,column+subtask+subgroup,Supplement||hypernym||hypernym,842,13,17,812,-4,-0.4750593824228029,1.5439429928741093,2.019002375296912,3.5629453681710213,16,12,814,4,0.4750593824228029,1.9002375296912115,1.4251781472684086,3.32541567695962
EWoK,material-dynamics,material-dynamics,column+subtask+subgroup,EWoK||material-dynamics||material-dynamics,770,35,22,713,13,1.6883116883116882,4.545454545454546,2.857142857142857,7.402597402597403,9,11,750,-2,-0.2597402597402597,1.1688311688311688,1.4285714285714286,2.5974025974025974
EWoK,physical-dynamics,physical-dynamics,column+subtask+subgroup,EWoK||physical-dynamics||physical-dynamics,120,3,5,112,-2,-1.6666666666666667,2.5,4.166666666666666,6.666666666666667,2,1,117,1,0.8333333333333334,1.6666666666666667,0.8333333333333334,2.5
EWoK,social-properties,social-properties,column+subtask+subgroup,EWoK||social-properties||social-properties,328,5,10,313,-5,-1.524390243902439,1.524390243902439,3.048780487804878,4.573170731707317,7,7,314,0,0.0,2.1341463414634148,2.1341463414634148,4.2682926829268295
EWoK,social-interactions,social-interactions,column+subtask+subgroup,EWoK||social-interactions||social-interactions,294,13,11,270,2,0.6802721088435374,4.421768707482993,3.741496598639456,8.16326530612245,7,11,276,-4,-1.3605442176870748,2.380952380952381,3.741496598639456,6.122448979591836
EWoK,social-relations,social-relations,column+subtask+subgroup,EWoK||social-relations||social-relations,1548,68,62,1418,6,0.3875968992248062,4.3927648578811365,4.0051679586563305,8.397932816537468,73,53,1422,20,1.2919896640826873,4.715762273901809,3.4237726098191215,8.13953488372093
EWoK,agent-properties,agent-properties,column+subtask+subgroup,EWoK||agent-properties||agent-properties,2210,45,68,2097,-23,-1.0407239819004523,2.0361990950226243,3.076923076923077,5.113122171945701,68,58,2084,10,0.4524886877828055,3.076923076923077,2.6244343891402715,5.701357466063349
EWoK,spatial-relations,spatial-relations,column+subtask+subgroup,EWoK||spatial-relations||spatial-relations,490,14,13,463,1,0.20408163265306123,2.857142857142857,2.6530612244897958,5.510204081632653,20,16,454,4,0.8163265306122449,4.081632653061225,3.2653061224489797,7.346938775510205
EWoK,quantitative-properties,quantitative-properties,column+subtask+subgroup,EWoK||quantitative-properties||quantitative-properties,314,14,12,288,2,0.6369426751592357,4.45859872611465,3.821656050955414,8.280254777070063,7,9,298,-2,-0.6369426751592357,2.229299363057325,2.8662420382165608,5.095541401273886
EWoK,material-properties,material-properties,column+subtask+subgroup,EWoK||material-properties||material-properties,170,7,6,157,1,0.5882352941176471,4.117647058823529,3.5294117647058822,7.647058823529412,6,7,157,-1,-0.5882352941176471,3.5294117647058822,4.117647058823529,7.647058823529412
EWoK,physical-relations,physical-relations,column+subtask+subgroup,EWoK||physical-relations||physical-relations,818,14,12,792,2,0.24449877750611246,1.7114914425427872,1.466992665036675,3.1784841075794623,17,14,787,3,0.36674816625916873,2.078239608801956,1.7114914425427872,3.7897310513447433
EWoK,physical-interactions,physical-interactions,column+subtask+subgroup,EWoK||physical-interactions||physical-interactions,556,19,19,518,0,0.0,3.41726618705036,3.41726618705036,6.83453237410072,18,19,519,-1,-0.1798561151079137,3.237410071942446,3.41726618705036,6.654676258992806
Entity,move_contents_3_ops,move_contents,column+subtask+subgroup,Entity||move_contents_3_ops||move_contents,406,13,7,386,6,1.477832512315271,3.201970443349754,1.7241379310344827,4.926108374384237,1,13,392,-12,-2.955665024630542,0.24630541871921183,3.201970443349754,3.4482758620689653
Entity,regular_4_ops,regular,column+subtask+subgroup,Entity||regular_4_ops||regular,388,10,8,370,2,0.5154639175257731,2.5773195876288657,2.0618556701030926,4.639175257731959,12,3,373,9,2.3195876288659796,3.0927835051546393,0.7731958762886598,3.865979381443299
Entity,regular_5_ops,regular,column+subtask+subgroup,Entity||regular_5_ops||regular,94,5,3,86,2,2.127659574468085,5.319148936170213,3.1914893617021276,8.51063829787234,1,3,90,-2,-2.127659574468085,1.0638297872340425,3.1914893617021276,4.25531914893617
Entity,move_contents_5_ops,move_contents,column+subtask+subgroup,Entity||move_contents_5_ops||move_contents,116,3,3,110,0,0.0,2.586206896551724,2.586206896551724,5.172413793103448,1,3,112,-2,-1.7241379310344827,0.8620689655172413,2.586206896551724,3.4482758620689653
Entity,move_contents_2_ops,move_contents,column+subtask+subgroup,Entity||move_contents_2_ops||move_contents,399,8,3,388,5,1.2531328320802004,2.0050125313283207,0.7518796992481203,2.756892230576441,6,6,387,0,0.0,1.5037593984962405,1.5037593984962405,3.007518796992481
Entity,regular_3_ops,regular,column+subtask+subgroup,Entity||regular_3_ops||regular,425,5,10,410,-5,-1.1764705882352942,1.1764705882352942,2.3529411764705883,3.5294117647058822,7,4,414,3,0.7058823529411765,1.647058823529412,0.9411764705882352,2.588235294117647
Entity,move_contents_0_ops,move_contents,column+subtask+subgroup,Entity||move_contents_0_ops||move_contents,516,16,10,490,6,1.1627906976744187,3.10077519379845,1.937984496124031,5.038759689922481,17,15,484,2,0.3875968992248062,3.2945736434108532,2.9069767441860463,6.2015503875969
Entity,move_contents_4_ops,move_contents,column+subtask+subgroup,Entity||move_contents_4_ops||move_contents,353,8,4,341,4,1.13314447592068,2.26628895184136,1.13314447592068,3.39943342776204,8,4,341,4,1.13314447592068,2.26628895184136,1.13314447592068,3.39943342776204
Entity,ambiref_3_ops,ambiref,column+subtask+subgroup,Entity||ambiref_3_ops||ambiref,409,5,9,395,-4,-0.9779951100244498,1.2224938875305624,2.2004889975550124,3.4229828850855744,7,8,394,-1,-0.24449877750611246,1.7114914425427872,1.9559902200488997,3.6674816625916873
Entity,ambiref_1_ops,ambiref,column+subtask+subgroup,Entity||ambiref_1_ops||ambiref,428,4,8,416,-4,-0.9345794392523363,0.9345794392523363,1.8691588785046727,2.803738317757009,6,3,419,3,0.7009345794392523,1.4018691588785046,0.7009345794392523,2.102803738317757
Entity,ambiref_4_ops,ambiref,column+subtask+subgroup,Entity||ambiref_4_ops||ambiref,434,6,4,424,2,0.4608294930875576,1.3824884792626728,0.9216589861751152,2.3041474654377883,7,3,424,4,0.9216589861751152,1.6129032258064515,0.6912442396313364,2.3041474654377883
