frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00103,BASE_0011,last_event,empty_full,cup,empty,full,0.5224666595458984,0.3526420593261719,0.16982460021972656,-0.3526420593261719,False,True,False
IF_00104,BASE_0011,consistent_prior,empty_full,cup,empty,full,1.0307579040527344,-0.6592397689819336,1.689997673034668,0.6592397689819336,True,False,False
IF_00105,BASE_0011,distractor_event,empty_full,cup,empty,full,0.7445621490478516,0.6974754333496094,0.04708671569824219,-0.6974754333496094,False,True,False
IF_00106,BASE_0011,contradict_bare,empty_full,cup,empty,full,-0.45079851150512695,0.6176862716674805,-1.0684847831726074,-0.6176862716674805,False,False,False
IF_00107,BASE_0011,contradict_temporal,empty_full,cup,empty,full,-0.747072696685791,0.559816837310791,-1.306889533996582,-0.747072696685791,False,False,False
IF_00108,BASE_0011,contradict_reinforced,empty_full,cup,empty,full,-0.8697614669799805,0.8125591278076172,-1.6823205947875977,-0.8697614669799805,False,False,False
IF_00109,BASE_0011,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00110,BASE_0011,reported_event,empty_full,cup,empty,full,0.47945594787597656,0.3446187973022461,0.13483715057373047,-0.3446187973022461,False,True,False
IF_00111,BASE_0012,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00112,BASE_0012,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00113,BASE_0012,last_event,empty_full,cup,empty,full,0.18423128128051758,-0.011399269104003906,0.19563055038452148,0.011399269104003906,True,False,False
IF_00114,BASE_0012,consistent_prior,empty_full,cup,empty,full,0.8102378845214844,-0.9917702674865723,1.8020081520080566,0.8102378845214844,True,False,False
IF_00115,BASE_0012,distractor_event,empty_full,cup,empty,full,0.4268932342529297,0.41288280487060547,0.014010429382324219,-0.41288280487060547,False,True,False
IF_00116,BASE_0012,contradict_bare,empty_full,cup,empty,full,-0.7458267211914062,0.33983612060546875,-1.085662841796875,-0.7458267211914062,False,False,False
IF_00117,BASE_0012,contradict_temporal,empty_full,cup,empty,full,-1.0909700393676758,0.21205949783325195,-1.3030295372009277,-1.0909700393676758,False,False,False
IF_00118,BASE_0012,contradict_reinforced,empty_full,cup,empty,full,-1.1439390182495117,0.5512886047363281,-1.6952276229858398,-1.1439390182495117,False,False,False
IF_00119,BASE_0012,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00120,BASE_0012,reported_event,empty_full,cup,empty,full,0.02425098419189453,-0.21550512313842773,0.23975610733032227,0.02425098419189453,True,False,False
IF_00121,BASE_0013,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00122,BASE_0013,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00123,BASE_0013,last_event,empty_full,cup,empty,full,0.42510461807250977,0.20656776428222656,0.2185368537902832,-0.20656776428222656,False,True,False
IF_00124,BASE_0013,consistent_prior,empty_full,cup,empty,full,0.9520559310913086,-0.7572622299194336,1.7093181610107422,0.7572622299194336,True,False,False
IF_00125,BASE_0013,distractor_event,empty_full,cup,empty,full,0.6402492523193359,0.6464118957519531,-0.0061626434326171875,-0.6464118957519531,False,True,False
IF_00126,BASE_0013,contradict_bare,empty_full,cup,empty,full,-0.5748434066772461,0.5157079696655273,-1.0905513763427734,-0.5748434066772461,False,False,False
IF_00127,BASE_0013,contradict_temporal,empty_full,cup,empty,full,-0.8955802917480469,0.41162681579589844,-1.3072071075439453,-0.8955802917480469,False,False,False
IF_00128,BASE_0013,contradict_reinforced,empty_full,cup,empty,full,-0.987708568572998,0.7044744491577148,-1.692183017730713,-0.987708568572998,False,False,False
IF_00129,BASE_0013,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00130,BASE_0013,reported_event,empty_full,cup,empty,full,0.29192543029785156,0.09925222396850586,0.1926732063293457,-0.09925222396850586,False,True,False
IF_00131,BASE_0014,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00132,BASE_0014,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00133,BASE_0014,last_event,empty_full,cup,empty,full,0.2756929397583008,0.1289982795715332,0.14669466018676758,-0.1289982795715332,False,True,False
IF_00134,BASE_0014,consistent_prior,empty_full,cup,empty,full,0.9018526077270508,-0.8069334030151367,1.7087860107421875,0.8069334030151367,True,False,False
IF_00135,BASE_0014,distractor_event,empty_full,cup,empty,full,0.5940866470336914,0.5837512016296387,0.010335445404052734,-0.5837512016296387,False,True,False
IF_00136,BASE_0014,contradict_bare,empty_full,cup,empty,full,-0.624298095703125,0.4709286689758301,-1.095226764678955,-0.624298095703125,False,False,False
IF_00137,BASE_0014,contradict_temporal,empty_full,cup,empty,full,-0.9510040283203125,0.3974609375,-1.3484649658203125,-0.9510040283203125,False,False,False
IF_00138,BASE_0014,contradict_reinforced,empty_full,cup,empty,full,-1.021550178527832,0.6850199699401855,-1.7065701484680176,-1.021550178527832,False,False,False
IF_00139,BASE_0014,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00140,BASE_0014,reported_event,empty_full,cup,empty,full,0.31716012954711914,0.165557861328125,0.15160226821899414,-0.165557861328125,False,True,False
IF_00141,BASE_0015,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00142,BASE_0015,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00143,BASE_0015,last_event,empty_full,cup,empty,full,0.3118295669555664,0.12371492385864258,0.18811464309692383,-0.12371492385864258,False,True,False
IF_00144,BASE_0015,consistent_prior,empty_full,cup,empty,full,0.9258642196655273,-0.8425993919372559,1.7684636116027832,0.8425993919372559,True,False,False
IF_00145,BASE_0015,distractor_event,empty_full,cup,empty,full,0.5799198150634766,0.5542945861816406,0.025625228881835938,-0.5542945861816406,False,True,False
IF_00146,BASE_0015,contradict_bare,empty_full,cup,empty,full,-0.5979242324829102,0.4629650115966797,-1.0608892440795898,-0.5979242324829102,False,False,False
IF_00147,BASE_0015,contradict_temporal,empty_full,cup,empty,full,-0.9446597099304199,0.33351612091064453,-1.2781758308410645,-0.9446597099304199,False,False,False
IF_00148,BASE_0015,contradict_reinforced,empty_full,cup,empty,full,-0.9963350296020508,0.6632537841796875,-1.6595888137817383,-0.9963350296020508,False,False,False
IF_00149,BASE_0015,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00150,BASE_0015,reported_event,empty_full,cup,empty,full,0.2065448760986328,-0.04772806167602539,0.2542729377746582,0.04772806167602539,True,False,False
IF_00151,BASE_0016,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00152,BASE_0016,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00153,BASE_0016,last_event,empty_full,cup,empty,full,0.39934349060058594,0.23592042922973633,0.1634230613708496,-0.23592042922973633,False,True,False
IF_00154,BASE_0016,consistent_prior,empty_full,cup,empty,full,0.9674558639526367,-0.7714614868164062,1.738917350769043,0.7714614868164062,True,False,False
IF_00155,BASE_0016,distractor_event,empty_full,cup,empty,full,0.6079564094543457,0.6177234649658203,-0.00976705551147461,-0.6177234649658203,False,True,False
IF_00156,BASE_0016,contradict_bare,empty_full,cup,empty,full,-0.5527133941650391,0.5119028091430664,-1.0646162033081055,-0.5527133941650391,False,False,False
IF_00157,BASE_0016,contradict_temporal,empty_full,cup,empty,full,-0.8917598724365234,0.42730188369750977,-1.3190617561340332,-0.8917598724365234,False,False,False
IF_00158,BASE_0016,contradict_reinforced,empty_full,cup,empty,full,-0.9873776435852051,0.7051057815551758,-1.6924834251403809,-0.9873776435852051,False,False,False
IF_00159,BASE_0016,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00160,BASE_0016,reported_event,empty_full,cup,empty,full,0.29407453536987305,0.1075601577758789,0.18651437759399414,-0.1075601577758789,False,True,False
IF_00161,BASE_0017,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00162,BASE_0017,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00163,BASE_0017,last_event,empty_full,cup,empty,full,0.4039473533630371,0.15868759155273438,0.24525976181030273,-0.15868759155273438,False,True,False
IF_00164,BASE_0017,consistent_prior,empty_full,cup,empty,full,0.9625530242919922,-0.7771062850952148,1.739659309387207,0.7771062850952148,True,False,False
IF_00165,BASE_0017,distractor_event,empty_full,cup,empty,full,0.6785440444946289,0.6606359481811523,0.017908096313476562,-0.6606359481811523,False,True,False
IF_00166,BASE_0017,contradict_bare,empty_full,cup,empty,full,-0.6039180755615234,0.49766969680786133,-1.1015877723693848,-0.6039180755615234,False,False,False
IF_00167,BASE_0017,contradict_temporal,empty_full,cup,empty,full,-0.9122743606567383,0.4271059036254883,-1.3393802642822266,-0.9122743606567383,False,False,False
IF_00168,BASE_0017,contradict_reinforced,empty_full,cup,empty,full,-0.9984064102172852,0.7184462547302246,-1.7168526649475098,-0.9984064102172852,False,False,False
IF_00169,BASE_0017,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00170,BASE_0017,reported_event,empty_full,cup,empty,full,0.3191232681274414,0.14189529418945312,0.17722797393798828,-0.14189529418945312,False,True,False
IF_00171,BASE_0018,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00172,BASE_0018,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00173,BASE_0018,last_event,empty_full,cup,empty,full,0.45172882080078125,0.29274654388427734,0.1589822769165039,-0.29274654388427734,False,True,False
IF_00174,BASE_0018,consistent_prior,empty_full,cup,empty,full,0.9981694221496582,-0.7116336822509766,1.7098031044006348,0.7116336822509766,True,False,False
IF_00175,BASE_0018,distractor_event,empty_full,cup,empty,full,0.6905074119567871,0.6561331748962402,0.034374237060546875,-0.6561331748962402,False,True,False
IF_00176,BASE_0018,contradict_bare,empty_full,cup,empty,full,-0.5220890045166016,0.5801749229431152,-1.1022639274597168,-0.5801749229431152,False,False,False
IF_00177,BASE_0018,contradict_temporal,empty_full,cup,empty,full,-0.8493528366088867,0.49245166778564453,-1.3418045043945312,-0.8493528366088867,False,False,False
IF_00178,BASE_0018,contradict_reinforced,empty_full,cup,empty,full,-0.9393863677978516,0.7782869338989258,-1.7176733016967773,-0.9393863677978516,False,False,False
IF_00179,BASE_0018,explicit_override,empty_full,cup,empty,full,0.041773319244384766,-0.12610626220703125,0.16787958145141602,0.041773319244384766,True,False,False
IF_00180,BASE_0018,reported_event,empty_full,cup,empty,full,0.5192241668701172,0.38904571533203125,0.13017845153808594,-0.38904571533203125,False,True,False
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,-0.0027170181274414062,-0.0027170181274414062,0.0,-0.0027170181274414062,False,False,True
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,0.7033958435058594,-1.2811355590820312,1.9845314025878906,0.7033958435058594,True,False,False
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,0.49442291259765625,0.28845787048339844,0.2059650421142578,-0.28845787048339844,False,True,False
