target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
legal16k_base_80M_seed43022,D_0005,empty_full,empty,full,full_v3,-5.100433826446533,6.435176983475685,-5.100433826446533,-6.435176983475685,-11.535610809922218,-6.435176983475685,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0005,empty_full,empty,full,initial_plus_last,-4.9096784591674805,6.215343594551086,-4.9096784591674805,-6.215343594551086,-11.125022053718567,-6.215343594551086,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0005,empty_full,empty,full,last_event_only,1.6678237915039062,-2.0484416484832764,1.6678237915039062,2.0484416484832764,3.7162654399871826,1.6678237915039062,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0005,empty_full,empty,full,no_context,1.5427637100219727,1.5427637100219727,1.5427637100219727,-1.5427637100219727,0.0,-1.5427637100219727,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0006,empty_full,empty,full,explicit_final_state,6.2898997366428375,-4.90144681930542,6.2898997366428375,4.90144681930542,11.191346555948257,4.90144681930542,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0006,empty_full,empty,full,full_v3,-4.762570291757584,7.040028437972069,-4.762570291757584,-7.040028437972069,-11.802598729729652,-7.040028437972069,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0006,empty_full,empty,full,initial_plus_last,-4.295431554317474,6.584844797849655,-4.295431554317474,-6.584844797849655,-10.88027635216713,-6.584844797849655,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0006,empty_full,empty,full,last_event_only,2.1421279907226562,-1.7835643291473389,2.1421279907226562,1.7835643291473389,3.925692319869995,1.7835643291473389,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0006,empty_full,empty,full,no_context,1.0468406677246094,1.0468406677246094,1.0468406677246094,-1.0468406677246094,0.0,-1.0468406677246094,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0007,open_closed,open,closed,explicit_final_state,4.758555188775063,-4.58834283053875,4.758555188775063,4.58834283053875,9.346898019313812,4.58834283053875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0007,open_closed,open,closed,full_v3,-4.258863255381584,3.7212076634168625,-4.258863255381584,-3.7212076634168625,-7.980070918798447,-4.258863255381584,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0007,open_closed,open,closed,initial_plus_last,-4.324556313455105,3.622997283935547,-4.324556313455105,-3.622997283935547,-7.947553597390652,-4.324556313455105,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0007,open_closed,open,closed,last_event_only,0.6881933212280273,-3.3639374524354935,0.6881933212280273,3.3639374524354935,4.052130773663521,0.6881933212280273,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0007,open_closed,open,closed,no_context,0.6653223037719727,0.6653223037719727,0.6653223037719727,-0.6653223037719727,0.0,-0.6653223037719727,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0008,empty_full,empty,full,explicit_final_state,6.266203999519348,-5.489355504512787,6.266203999519348,5.489355504512787,11.755559504032135,5.489355504512787,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0008,empty_full,empty,full,full_v3,-5.053148448467255,6.713169157505035,-5.053148448467255,-6.713169157505035,-11.76631760597229,-6.713169157505035,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0008,empty_full,empty,full,initial_plus_last,-4.723792552947998,6.453337714076042,-4.723792552947998,-6.453337714076042,-11.17713026702404,-6.453337714076042,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0008,empty_full,empty,full,last_event_only,1.9619455337524414,-1.455113172531128,1.9619455337524414,1.455113172531128,3.4170587062835693,1.455113172531128,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0008,empty_full,empty,full,no_context,1.5427637100219727,1.5427637100219727,1.5427637100219727,-1.5427637100219727,0.0,-1.5427637100219727,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0009,open_closed,open,closed,explicit_final_state,4.128297790884972,-4.445166759192944,4.128297790884972,4.445166759192944,8.573464550077915,4.128297790884972,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0009,open_closed,open,closed,full_v3,-4.187158472836018,3.2177199870347977,-4.187158472836018,-3.2177199870347977,-7.404878459870815,-4.187158472836018,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0009,open_closed,open,closed,initial_plus_last,-4.112647943198681,3.1525849401950836,-4.112647943198681,-3.1525849401950836,-7.2652328833937645,-4.112647943198681,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0009,open_closed,open,closed,last_event_only,0.5136195421218872,-2.354649633169174,0.5136195421218872,2.354649633169174,2.8682691752910614,0.5136195421218872,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0009,open_closed,open,closed,no_context,0.5349702835083008,0.5349702835083008,0.5349702835083008,-0.5349702835083008,0.0,-0.5349702835083008,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0010,open_closed,open,closed,explicit_final_state,4.758555188775063,-4.58834283053875,4.758555188775063,4.58834283053875,9.346898019313812,4.58834283053875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0010,open_closed,open,closed,full_v3,-4.460280403494835,3.802389219403267,-4.460280403494835,-3.802389219403267,-8.262669622898102,-4.460280403494835,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0010,open_closed,open,closed,initial_plus_last,-4.351233586668968,3.4777010828256607,-4.351233586668968,-3.4777010828256607,-7.828934669494629,-4.351233586668968,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0010,open_closed,open,closed,last_event_only,0.5067911148071289,-3.350316047668457,0.5067911148071289,3.350316047668457,3.857107162475586,0.5067911148071289,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0010,open_closed,open,closed,no_context,0.6653223037719727,0.6653223037719727,0.6653223037719727,-0.6653223037719727,0.0,-0.6653223037719727,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0011,empty_full,empty,full,explicit_final_state,7.301439076662064,-3.958544611930847,7.301439076662064,3.958544611930847,11.25998368859291,3.958544611930847,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0011,empty_full,empty,full,full_v3,-3.140453279018402,7.934103697538376,-3.140453279018402,-7.934103697538376,-11.074556976556778,-7.934103697538376,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0011,empty_full,empty,full,initial_plus_last,-2.6763696670532227,7.517936855554581,-2.6763696670532227,-7.517936855554581,-10.194306522607803,-7.517936855554581,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0011,empty_full,empty,full,last_event_only,3.1144819259643555,-0.13208317756652832,3.1144819259643555,0.13208317756652832,3.246565103530884,0.13208317756652832,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0011,empty_full,empty,full,no_context,2.344911575317383,2.344911575317383,2.344911575317383,-2.344911575317383,0.0,-2.344911575317383,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0012,open_closed,open,closed,explicit_final_state,4.758555188775063,-4.58834283053875,4.758555188775063,4.58834283053875,9.346898019313812,4.58834283053875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0012,open_closed,open,closed,full_v3,-4.258486561477184,3.616682142019272,-4.258486561477184,-3.616682142019272,-7.875168703496456,-4.258486561477184,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0012,open_closed,open,closed,initial_plus_last,-4.273195154964924,3.4842749387025833,-4.273195154964924,-3.4842749387025833,-7.757470093667507,-4.273195154964924,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0012,open_closed,open,closed,last_event_only,0.6937160491943359,-3.346662476658821,0.6937160491943359,3.346662476658821,4.040378525853157,0.6937160491943359,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0012,open_closed,open,closed,no_context,0.6653223037719727,0.6653223037719727,0.6653223037719727,-0.6653223037719727,0.0,-0.6653223037719727,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0013,empty_full,empty,full,explicit_final_state,6.2898997366428375,-4.90144681930542,6.2898997366428375,4.90144681930542,11.191346555948257,4.90144681930542,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0013,empty_full,empty,full,full_v3,-4.271783769130707,7.01680226624012,-4.271783769130707,-7.01680226624012,-11.288586035370827,-7.01680226624012,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0013,empty_full,empty,full,initial_plus_last,-3.9526594281196594,6.4662768840789795,-3.9526594281196594,-6.4662768840789795,-10.418936312198639,-6.4662768840789795,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0013,empty_full,empty,full,last_event_only,2.5841379165649414,-1.344290018081665,2.5841379165649414,1.344290018081665,3.9284279346466064,1.344290018081665,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0013,empty_full,empty,full,no_context,1.0468406677246094,1.0468406677246094,1.0468406677246094,-1.0468406677246094,0.0,-1.0468406677246094,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0014,empty_full,empty,full,explicit_final_state,7.281465262174606,-4.553689181804657,7.281465262174606,4.553689181804657,11.835154443979263,4.553689181804657,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0014,empty_full,empty,full,full_v3,-3.4618319869041443,8.13927336037159,-3.4618319869041443,-8.13927336037159,-11.601105347275734,-8.13927336037159,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0014,empty_full,empty,full,initial_plus_last,-3.17216032743454,7.589439556002617,-3.17216032743454,-7.589439556002617,-10.761599883437157,-7.589439556002617,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0014,empty_full,empty,full,last_event_only,4.508756160736084,0.09107017517089844,4.508756160736084,-0.09107017517089844,4.4176859855651855,-0.09107017517089844,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0014,empty_full,empty,full,no_context,2.289299964904785,2.289299964904785,2.289299964904785,-2.289299964904785,0.0,-2.289299964904785,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0015,empty_full,empty,full,explicit_final_state,7.281465262174606,-4.553689181804657,7.281465262174606,4.553689181804657,11.835154443979263,4.553689181804657,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0015,empty_full,empty,full,full_v3,-3.5431755781173706,7.9123876467347145,-3.5431755781173706,-7.9123876467347145,-11.455563224852085,-7.9123876467347145,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0015,empty_full,empty,full,initial_plus_last,-3.2748116850852966,7.457496076822281,-3.2748116850852966,-7.457496076822281,-10.732307761907578,-7.457496076822281,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0015,empty_full,empty,full,last_event_only,3.313019275665283,-0.051285743713378906,3.313019275665283,0.051285743713378906,3.364305019378662,0.051285743713378906,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0015,empty_full,empty,full,no_context,2.289299964904785,2.289299964904785,2.289299964904785,-2.289299964904785,0.0,-2.289299964904785,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0016,empty_full,empty,full,explicit_final_state,7.301439076662064,-3.958544611930847,7.301439076662064,3.958544611930847,11.25998368859291,3.958544611930847,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0016,empty_full,empty,full,full_v3,-2.786175847053528,7.904032737016678,-2.786175847053528,-7.904032737016678,-10.690208584070206,-7.904032737016678,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0016,empty_full,empty,full,initial_plus_last,-2.6806411743164062,7.566268771886826,-2.6806411743164062,-7.566268771886826,-10.246909946203232,-7.566268771886826,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0016,empty_full,empty,full,last_event_only,3.106090545654297,0.35650157928466797,3.106090545654297,-0.35650157928466797,2.749588966369629,-0.35650157928466797,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0016,empty_full,empty,full,no_context,2.344911575317383,2.344911575317383,2.344911575317383,-2.344911575317383,0.0,-2.344911575317383,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0017,open_closed,open,closed,explicit_final_state,4.128297790884972,-4.445166759192944,4.128297790884972,4.445166759192944,8.573464550077915,4.128297790884972,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0017,open_closed,open,closed,full_v3,-4.080450192093849,3.3500738441944122,-4.080450192093849,-3.3500738441944122,-7.430524036288261,-4.080450192093849,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0017,open_closed,open,closed,initial_plus_last,-4.101740077137947,3.3047103732824326,-4.101740077137947,-3.3047103732824326,-7.40645045042038,-4.101740077137947,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0017,open_closed,open,closed,last_event_only,0.8173151016235352,-2.314177632331848,0.8173151016235352,2.314177632331848,3.1314927339553833,0.8173151016235352,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0017,open_closed,open,closed,no_context,0.5349702835083008,0.5349702835083008,0.5349702835083008,-0.5349702835083008,0.0,-0.5349702835083008,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0018,open_closed,open,closed,explicit_final_state,4.477361865341663,-4.275589011609554,4.477361865341663,4.275589011609554,8.752950876951218,4.275589011609554,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0018,open_closed,open,closed,full_v3,-4.241382569074631,3.591867357492447,-4.241382569074631,-3.591867357492447,-7.833249926567078,-4.241382569074631,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0018,open_closed,open,closed,initial_plus_last,-4.155405879020691,3.6931362450122833,-4.155405879020691,-3.6931362450122833,-7.848542124032974,-4.155405879020691,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0018,open_closed,open,closed,last_event_only,0.1486053466796875,-1.8179598450660706,0.1486053466796875,1.8179598450660706,1.966565191745758,0.1486053466796875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0018,open_closed,open,closed,no_context,0.5959892272949219,0.5959892272949219,0.5959892272949219,-0.5959892272949219,0.0,-0.5959892272949219,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0019,open_closed,open,closed,explicit_final_state,4.128297790884972,-4.445166759192944,4.128297790884972,4.445166759192944,8.573464550077915,4.128297790884972,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0019,open_closed,open,closed,full_v3,-3.9349881261587143,3.5144510567188263,-3.9349881261587143,-3.5144510567188263,-7.449439182877541,-3.9349881261587143,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0019,open_closed,open,closed,initial_plus_last,-3.874013751745224,3.5551537424325943,-3.874013751745224,-3.5551537424325943,-7.429167494177818,-3.874013751745224,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0019,open_closed,open,closed,last_event_only,0.0883026123046875,-2.4971628189086914,0.0883026123046875,2.4971628189086914,2.585465431213379,0.0883026123046875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0019,open_closed,open,closed,no_context,0.5349702835083008,0.5349702835083008,0.5349702835083008,-0.5349702835083008,0.0,-0.5349702835083008,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0020,open_closed,open,closed,explicit_final_state,4.758555188775063,-4.58834283053875,4.758555188775063,4.58834283053875,9.346898019313812,4.58834283053875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0020,open_closed,open,closed,full_v3,-4.467567287385464,3.668115720152855,-4.467567287385464,-3.668115720152855,-8.135683007538319,-4.467567287385464,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0020,open_closed,open,closed,initial_plus_last,-4.459988452494144,3.5309057980775833,-4.459988452494144,-3.5309057980775833,-7.990894250571728,-4.459988452494144,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0020,open_closed,open,closed,last_event_only,0.61192786693573,-3.0621805638074875,0.61192786693573,3.0621805638074875,3.6741084307432175,0.61192786693573,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0020,open_closed,open,closed,no_context,0.6653223037719727,0.6653223037719727,0.6653223037719727,-0.6653223037719727,0.0,-0.6653223037719727,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0021,open_closed,open,closed,explicit_final_state,3.7316865622997284,-3.8619041740894318,3.7316865622997284,3.8619041740894318,7.59359073638916,3.7316865622997284,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0021,open_closed,open,closed,full_v3,-3.4615689367055893,3.204474523663521,-3.4615689367055893,-3.204474523663521,-6.66604346036911,-3.4615689367055893,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0021,open_closed,open,closed,initial_plus_last,-3.3672809302806854,3.080915465950966,-3.3672809302806854,-3.080915465950966,-6.448196396231651,-3.3672809302806854,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0021,open_closed,open,closed,last_event_only,1.2135361433029175,-0.8218250274658203,1.2135361433029175,0.8218250274658203,2.035361170768738,0.8218250274658203,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0021,open_closed,open,closed,no_context,0.5104303359985352,0.5104303359985352,0.5104303359985352,-0.5104303359985352,0.0,-0.5104303359985352,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0022,open_closed,open,closed,explicit_final_state,4.477361865341663,-4.275589011609554,4.477361865341663,4.275589011609554,8.752950876951218,4.275589011609554,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0022,open_closed,open,closed,full_v3,-4.27526842802763,3.5683545023202896,-4.27526842802763,-3.5683545023202896,-7.8436229303479195,-4.27526842802763,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0022,open_closed,open,closed,initial_plus_last,-4.101566143333912,3.5141658782958984,-4.101566143333912,-3.5141658782958984,-7.61573202162981,-4.101566143333912,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0022,open_closed,open,closed,last_event_only,0.3511554002761841,-2.3988237977027893,0.3511554002761841,2.3988237977027893,2.7499791979789734,0.3511554002761841,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0022,open_closed,open,closed,no_context,0.5959892272949219,0.5959892272949219,0.5959892272949219,-0.5959892272949219,0.0,-0.5959892272949219,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0023,open_closed,open,closed,explicit_final_state,4.128297790884972,-4.445166759192944,4.128297790884972,4.445166759192944,8.573464550077915,4.128297790884972,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0023,open_closed,open,closed,full_v3,-4.358861759305,3.220618352293968,-4.358861759305,-3.220618352293968,-7.5794801115989685,-4.358861759305,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0023,open_closed,open,closed,initial_plus_last,-4.278361402451992,3.1067190170288086,-4.278361402451992,-3.1067190170288086,-7.385080419480801,-4.278361402451992,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0023,open_closed,open,closed,last_event_only,0.2657545804977417,-2.7819928228855133,0.2657545804977417,2.7819928228855133,3.047747403383255,0.2657545804977417,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0023,open_closed,open,closed,no_context,0.5349702835083008,0.5349702835083008,0.5349702835083008,-0.5349702835083008,0.0,-0.5349702835083008,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0024,empty_full,empty,full,explicit_final_state,6.266203999519348,-5.489355504512787,6.266203999519348,5.489355504512787,11.755559504032135,5.489355504512787,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0024,empty_full,empty,full,full_v3,-4.6382357478141785,6.714642062783241,-4.6382357478141785,-6.714642062783241,-11.35287781059742,-6.714642062783241,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0024,empty_full,empty,full,initial_plus_last,-4.414535582065582,6.540760040283203,-4.414535582065582,-6.540760040283203,-10.955295622348785,-6.540760040283203,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0024,empty_full,empty,full,last_event_only,2.0677590370178223,-0.813737154006958,2.0677590370178223,0.813737154006958,2.8814961910247803,0.813737154006958,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0024,empty_full,empty,full,no_context,1.5427637100219727,1.5427637100219727,1.5427637100219727,-1.5427637100219727,0.0,-1.5427637100219727,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0025,empty_full,empty,full,explicit_final_state,6.2898997366428375,-4.90144681930542,6.2898997366428375,4.90144681930542,11.191346555948257,4.90144681930542,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0025,empty_full,empty,full,full_v3,-4.9472276866436005,7.09553524851799,-4.9472276866436005,-7.09553524851799,-12.04276293516159,-7.09553524851799,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0025,empty_full,empty,full,initial_plus_last,-4.554838299751282,6.784794166684151,-4.554838299751282,-6.784794166684151,-11.339632466435432,-6.784794166684151,False,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0025,empty_full,empty,full,last_event_only,2.3147497177124023,-2.035168409347534,2.3147497177124023,2.035168409347534,4.3499181270599365,2.035168409347534,True,False,False,4.861915367483296
legal16k_base_80M_seed43022,D_0025,empty_full,empty,full,no_context,1.0468406677246094,1.0468406677246094,1.0468406677246094,-1.0468406677246094,0.0,-1.0468406677246094,False,True,False,4.861915367483296
legal16k_base_80M_seed43022,D_0026,open_closed,open,closed,explicit_final_state,4.477361865341663,-4.275589011609554,4.477361865341663,4.275589011609554,8.752950876951218,4.275589011609554,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0026,open_closed,open,closed,full_v3,-4.019810900092125,3.428255170583725,-4.019810900092125,-3.428255170583725,-7.44806607067585,-4.019810900092125,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0026,open_closed,open,closed,initial_plus_last,-4.029064044356346,3.6382990777492523,-4.029064044356346,-3.6382990777492523,-7.6673631221055984,-4.029064044356346,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0026,open_closed,open,closed,last_event_only,0.5845298767089844,-1.9650983810424805,0.5845298767089844,1.9650983810424805,2.549628257751465,0.5845298767089844,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0026,open_closed,open,closed,no_context,0.5959892272949219,0.5959892272949219,0.5959892272949219,-0.5959892272949219,0.0,-0.5959892272949219,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0027,open_closed,open,closed,explicit_final_state,4.758555188775063,-4.58834283053875,4.758555188775063,4.58834283053875,9.346898019313812,4.58834283053875,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0027,open_closed,open,closed,full_v3,-4.0659855008125305,3.7929755449295044,-4.0659855008125305,-3.7929755449295044,-7.858961045742035,-4.0659855008125305,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0027,open_closed,open,closed,initial_plus_last,-3.9978101700544357,3.786190003156662,-3.9978101700544357,-3.786190003156662,-7.784000173211098,-3.9978101700544357,False,False,False,4.846875
legal16k_base_80M_seed43022,D_0027,open_closed,open,closed,last_event_only,0.5506113767623901,-2.9820880442857742,0.5506113767623901,2.9820880442857742,3.5326994210481644,0.5506113767623901,True,False,False,4.846875
legal16k_base_80M_seed43022,D_0027,open_closed,open,closed,no_context,0.6653223037719727,0.6653223037719727,0.6653223037719727,-0.6653223037719727,0.0,-0.6653223037719727,False,True,False,4.846875
legal16k_base_80M_seed43022,D_0028,empty_full,empty,full,explicit_final_state,7.281465262174606,-4.553689181804657,7.281465262174606,4.553689181804657,11.835154443979263,4.553689181804657,True,False,False,4.861915367483296
