target,variant,frame_id,family,subtype,depth,alt_a,alt_b,target_prior_ratio,target_prior_balanced_le4,renaming_of,shuffled_context_family,c1_a_sum,c1_a_mean,c1_a_n_tokens,c1_a_status,c1_b_sum,c1_b_mean,c1_b_n_tokens,c1_b_status,c2_a_sum,c2_a_mean,c2_a_n_tokens,c2_a_status,c2_b_sum,c2_b_mean,c2_b_n_tokens,c2_b_status,none_a_sum,none_a_mean,none_a_n_tokens,none_a_status,none_b_sum,none_b_mean,none_b_n_tokens,none_b_status,shuf1_a_sum,shuf1_a_mean,shuf1_a_n_tokens,shuf1_a_status,shuf1_b_sum,shuf1_b_mean,shuf1_b_n_tokens,shuf1_b_status,shuf2_a_sum,shuf2_a_mean,shuf2_a_n_tokens,shuf2_a_status,shuf2_b_sum,shuf2_b_mean,shuf2_b_n_tokens,shuf2_b_status,delta1,delta2,correct_margin_c1,correct_margin_c2,min_signed_margin,interaction,crossed_success,c1_success,c2_success,same_sign_positive,same_sign_negative,none_delta,delta1_minus_none,delta2_minus_none,shuf_delta1,shuf_delta2,shuf_correct_margin_c1,shuf_correct_margin_c2,shuf_min_signed_margin,shuf_interaction,shuf_crossed_success,interaction_excess_over_shuffled,min_margin_excess_over_shuffled
scale1p75_100M,original,A_0011,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.2326783686876297,-0.2326783686876297,1,ok,-3.2158260345458984,-3.2158260345458984,1,ok,-4.229074001312256,-4.229074001312256,1,ok,-0.12245412170886993,-0.12245412170886993,1,ok,-7.057831764221191,-7.057831764221191,1,ok,-7.6951446533203125,-7.6951446533203125,1,ok,-7.877341270446777,-7.877341270446777,1,ok,-8.295754432678223,-8.295754432678223,1,ok,-7.854248046875,-7.854248046875,1,ok,-8.184773445129395,-8.184773445129395,1,ok,2.9831476658582687,-4.106619879603386,2.9831476658582687,4.106619879603386,2.9831476658582687,7.089767545461655,True,True,True,False,False,0.6373128890991211,2.3458347767591476,-4.743932768702507,0.4184131622314453,0.33052539825439453,0.4184131622314453,-0.33052539825439453,-0.33052539825439453,0.08788776397705078,False,7.001879781484604,3.3136730641126633
scale1p75_100M,original,A_0012,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.01183523703366518,-0.01183523703366518,1,ok,-6.944477081298828,-6.944477081298828,1,ok,-3.85860013961792,-3.85860013961792,1,ok,-0.07832299917936325,-0.07832299917936325,1,ok,-0.33761802315711975,-0.33761802315711975,1,ok,-3.877661943435669,-3.877661943435669,1,ok,-0.44967278838157654,-0.44967278838157654,1,ok,-4.341231346130371,-4.341231346130371,1,ok,-0.4695202112197876,-0.4695202112197876,1,ok,-4.230161190032959,-4.230161190032959,1,ok,6.932641844265163,-3.7802771404385567,6.932641844265163,3.7802771404385567,3.7802771404385567,10.71291898470372,True,True,True,False,False,3.540043920278549,3.3925979239866138,-7.320321060717106,3.8915585577487946,3.7606409788131714,3.8915585577487946,-3.7606409788131714,-3.7606409788131714,0.13091757893562317,False,10.582001405768096,7.540918119251728
scale1p75_100M,original,A_0013,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.0054170722141861916,-0.0054170722141861916,1,ok,-6.7304582595825195,-6.7304582595825195,1,ok,-4.32804012298584,-4.32804012298584,1,ok,-0.044019922614097595,-0.044019922614097595,1,ok,-0.23127613961696625,-0.23127613961696625,1,ok,-3.3778128623962402,-3.3778128623962402,1,ok,-0.32233673334121704,-0.32233673334121704,1,ok,-3.5548195838928223,-3.5548195838928223,1,ok,-0.3091582655906677,-0.3091582655906677,1,ok,-3.825680732727051,-3.825680732727051,1,ok,6.725041187368333,-4.284020200371742,6.725041187368333,4.284020200371742,4.284020200371742,11.009061387740076,True,True,True,False,False,3.146536722779274,3.5785044645890594,-7.430556923151016,3.2324828505516052,3.516522467136383,3.2324828505516052,-3.516522467136383,-3.516522467136383,-0.28403961658477783,False,11.293101004324853,7.800542667508125
scale1p75_100M,original,A_0014,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.2696208655834198,-0.2696208655834198,1,ok,-4.499092102050781,-4.499092102050781,1,ok,-3.494980812072754,-3.494980812072754,1,ok,-0.11013506352901459,-0.11013506352901459,1,ok,-3.3033905029296875,-3.3033905029296875,1,ok,-4.954558372497559,-4.954558372497559,1,ok,-3.5114974975585938,-3.5114974975585938,1,ok,-4.585874557495117,-4.585874557495117,1,ok,-3.4935081005096436,-3.4935081005096436,1,ok,-4.5647292137146,-4.5647292137146,1,ok,4.2294712364673615,-3.3848457485437393,4.2294712364673615,3.3848457485437393,3.3848457485437393,7.614316985011101,True,True,True,False,False,1.651167869567871,2.5783033668994904,-5.03601361811161,1.0743770599365234,1.071221113204956,1.0743770599365234,-1.071221113204956,-1.071221113204956,0.003155946731567383,False,7.611161038279533,4.456066861748695
scale1p75_100M,original,A_0015,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.1606537103652954,-0.1606537103652954,1,ok,-3.785788059234619,-3.785788059234619,1,ok,-3.36000394821167,-3.36000394821167,1,ok,-0.12076517194509506,-0.12076517194509506,1,ok,-6.044710159301758,-6.044710159301758,1,ok,-6.814052581787109,-6.814052581787109,1,ok,-6.531904697418213,-6.531904697418213,1,ok,-6.462978839874268,-6.462978839874268,1,ok,-6.703577518463135,-6.703577518463135,1,ok,-6.625415325164795,-6.625415325164795,1,ok,3.6251343488693237,-3.239238776266575,3.6251343488693237,3.239238776266575,3.239238776266575,6.864373125135899,True,True,True,False,False,0.7693424224853516,2.855791926383972,-4.008581198751926,-0.06892585754394531,-0.07816219329833984,-0.06892585754394531,0.07816219329833984,-0.06892585754394531,0.009236335754394531,False,6.855136789381504,3.30816463381052
scale1p75_100M,original,A_0016,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.21575558185577393,-0.21575558185577393,1,ok,-3.2545948028564453,-3.2545948028564453,1,ok,-4.262631416320801,-4.262631416320801,1,ok,-0.08467499911785126,-0.08467499911785126,1,ok,-7.8953962326049805,-7.8953962326049805,1,ok,-7.160564422607422,-7.160564422607422,1,ok,-8.053119659423828,-8.053119659423828,1,ok,-7.589037895202637,-7.589037895202637,1,ok,-8.078415870666504,-8.078415870666504,1,ok,-7.683788299560547,-7.683788299560547,1,ok,3.0388392210006714,-4.1779564172029495,3.0388392210006714,4.1779564172029495,3.0388392210006714,7.216795638203621,True,True,True,False,False,-0.7348318099975586,3.77367103099823,-3.443124607205391,-0.4640817642211914,-0.39462757110595703,-0.4640817642211914,0.39462757110595703,-0.4640817642211914,-0.06945419311523438,False,7.286249831318855,3.502920985221863
scale1p75_100M,original,A_0017,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.010929600335657597,-0.010929600335657597,1,ok,-7.183173656463623,-7.183173656463623,1,ok,-4.011763095855713,-4.011763095855713,1,ok,-0.06024330481886864,-0.06024330481886864,1,ok,-0.42962709069252014,-0.42962709069252014,1,ok,-3.644468069076538,-3.644468069076538,1,ok,-0.5448442697525024,-0.5448442697525024,1,ok,-4.641634464263916,-4.641634464263916,1,ok,-0.4974203109741211,-0.4974203109741211,1,ok,-4.791062355041504,-4.791062355041504,1,ok,7.1722440561279655,-3.9515197910368443,7.1722440561279655,3.9515197910368443,3.9515197910368443,11.12376384716481,True,True,True,False,False,3.214840978384018,3.9574030777439475,-7.166360769420862,4.096790194511414,4.293642044067383,4.096790194511414,-4.293642044067383,-4.293642044067383,-0.19685184955596924,False,11.320615696720779,8.245161835104227
scale1p75_100M,original,A_0018,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.21088862419128418,-0.21088862419128418,1,ok,-3.5802876949310303,-3.5802876949310303,1,ok,-3.8984129428863525,-3.8984129428863525,1,ok,-0.13772988319396973,-0.13772988319396973,1,ok,-7.801093578338623,-7.801093578338623,1,ok,-7.289421558380127,-7.289421558380127,1,ok,-8.190000534057617,-8.190000534057617,1,ok,-7.13347053527832,-7.13347053527832,1,ok,-8.310715675354004,-8.310715675354004,1,ok,-7.265391826629639,-7.265391826629639,1,ok,3.369399070739746,-3.760683059692383,3.369399070739746,3.760683059692383,3.369399070739746,7.130082130432129,True,True,True,False,False,-0.5116720199584961,3.881071090698242,-3.2490110397338867,-1.0565299987792969,-1.0453238487243652,-1.0565299987792969,1.0453238487243652,-1.0565299987792969,-0.01120615005493164,False,7.1412882804870605,4.425929069519043
scale1p75_100M,original,A_0019,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.1275637149810791,-0.1275637149810791,1,ok,-3.883652925491333,-3.883652925491333,1,ok,-3.2880139350891113,-3.2880139350891113,1,ok,-0.11309375613927841,-0.11309375613927841,1,ok,-5.764326572418213,-5.764326572418213,1,ok,-6.388306140899658,-6.388306140899658,1,ok,-6.706475257873535,-6.706475257873535,1,ok,-6.716785430908203,-6.716785430908203,1,ok,-6.613290309906006,-6.613290309906006,1,ok,-6.39163064956665,-6.39163064956665,1,ok,3.756089210510254,-3.174920178949833,3.756089210510254,3.174920178949833,3.174920178949833,6.931009389460087,True,True,True,False,False,0.6239795684814453,3.1321096420288086,-3.7988997474312782,0.010310173034667969,-0.22165966033935547,0.010310173034667969,0.22165966033935547,0.010310173034667969,0.23196983337402344,True,6.699039556086063,3.164610005915165
scale1p75_100M,original,A_0020,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.005875696428120136,-0.005875696428120136,1,ok,-6.9398908615112305,-6.9398908615112305,1,ok,-3.7877466678619385,-3.7877466678619385,1,ok,-0.0663817822933197,-0.0663817822933197,1,ok,-0.199284628033638,-0.199284628033638,1,ok,-4.123466491699219,-4.123466491699219,1,ok,-0.2532413899898529,-0.2532413899898529,1,ok,-5.177099227905273,-5.177099227905273,1,ok,-0.24955631792545319,-0.24955631792545319,1,ok,-5.147706031799316,-5.147706031799316,1,ok,6.93401516508311,-3.7213648855686188,6.93401516508311,3.7213648855686188,3.7213648855686188,10.655380050651729,True,True,True,False,False,3.9241818636655807,3.0098333014175296,-7.6455467492341995,4.9238578379154205,4.898149713873863,4.9238578379154205,-4.898149713873863,-4.898149713873863,0.025708124041557312,False,10.629671926610172,8.619514599442482
scale1p75_100M,original,A_0021,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.3152030110359192,-0.3152030110359192,1,ok,-5.811146259307861,-5.811146259307861,1,ok,-2.4658782482147217,-2.4658782482147217,1,ok,-0.33614611625671387,-0.33614611625671387,1,ok,-3.176454544067383,-3.176454544067383,1,ok,-6.926389694213867,-6.926389694213867,1,ok,-4.855563640594482,-4.855563640594482,1,ok,-7.370975017547607,-7.370975017547607,1,ok,-4.858850002288818,-4.858850002288818,1,ok,-7.5572991371154785,-7.5572991371154785,1,ok,5.495943248271942,-2.129732131958008,5.495943248271942,2.129732131958008,2.129732131958008,7.62567538022995,True,True,True,False,False,3.7499351501464844,1.7460080981254578,-5.879667282104492,2.515411376953125,2.69844913482666,2.515411376953125,-2.69844913482666,-2.69844913482666,-0.18303775787353516,False,7.808713138103485,4.828181266784668
scale1p75_100M,original,A_0022,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.012990019284188747,-0.012990019284188747,1,ok,-7.105841636657715,-7.105841636657715,1,ok,-3.671907663345337,-3.671907663345337,1,ok,-0.0759250819683075,-0.0759250819683075,1,ok,-0.42485538125038147,-0.42485538125038147,1,ok,-3.9736149311065674,-3.9736149311065674,1,ok,-0.5577884316444397,-0.5577884316444397,1,ok,-4.151474475860596,-4.151474475860596,1,ok,-0.5257965326309204,-0.5257965326309204,1,ok,-4.176023006439209,-4.176023006439209,1,ok,7.092851617373526,-3.5959825813770294,7.092851617373526,3.5959825813770294,3.5959825813770294,10.688834198750556,True,True,True,False,False,3.548759549856186,3.54409206751734,-7.144742131233215,3.593686044216156,3.6502264738082886,3.593686044216156,-3.6502264738082886,-3.6502264738082886,-0.05654042959213257,False,10.745374628342688,7.246209055185318
scale1p75_100M,original,A_0023,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.09541434049606323,-0.09541434049606323,1,ok,-3.0708305835723877,-3.0708305835723877,1,ok,-4.32529878616333,-4.32529878616333,1,ok,-0.03435935452580452,-0.03435935452580452,1,ok,-5.146424293518066,-5.146424293518066,1,ok,-5.618844032287598,-5.618844032287598,1,ok,-4.858819961547852,-4.858819961547852,1,ok,-5.542996406555176,-5.542996406555176,1,ok,-4.982811450958252,-4.982811450958252,1,ok,-5.676792621612549,-5.676792621612549,1,ok,2.9754162430763245,-4.290939431637526,2.9754162430763245,4.290939431637526,2.9754162430763245,7.26635567471385,True,True,True,False,False,0.47241973876953125,2.502996504306793,-4.763359170407057,0.6841764450073242,0.6939811706542969,0.6841764450073242,-0.6939811706542969,-0.6939811706542969,-0.009804725646972656,False,7.276160400360823,3.6693974137306213
scale1p75_100M,original,A_0024,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.1738845258951187,-0.1738845258951187,1,ok,-6.14675235748291,-6.14675235748291,1,ok,-2.2127532958984375,-2.2127532958984375,1,ok,-0.25915253162384033,-0.25915253162384033,1,ok,-3.113584280014038,-3.113584280014038,1,ok,-6.981818199157715,-6.981818199157715,1,ok,-3.9677507877349854,-3.9677507877349854,1,ok,-7.1697516441345215,-7.1697516441345215,1,ok,-3.7869529724121094,-3.7869529724121094,1,ok,-7.357407569885254,-7.357407569885254,1,ok,5.972867831587791,-1.9536007642745972,5.972867831587791,1.9536007642745972,1.9536007642745972,7.926468595862389,True,True,True,False,False,3.8682339191436768,2.1046339124441147,-5.821834683418274,3.202000856399536,3.5704545974731445,3.202000856399536,-3.5704545974731445,-3.5704545974731445,-0.3684537410736084,False,8.294922336935997,5.524055361747742
scale1p75_100M,original,A_0025,A_spatial_direct,inside_outside,1.0,inside,outside,1.0257787325456498,True,,B_transfer_role,-0.3084736466407776,-0.3084736466407776,1,ok,-5.972084045410156,-5.972084045410156,1,ok,-2.0223379135131836,-2.0223379135131836,1,ok,-0.44590282440185547,-0.44590282440185547,1,ok,-3.0923988819122314,-3.0923988819122314,1,ok,-6.389381408691406,-6.389381408691406,1,ok,-5.037945747375488,-5.037945747375488,1,ok,-7.944427490234375,-7.944427490234375,1,ok,-4.96986722946167,-4.96986722946167,1,ok,-7.5007500648498535,-7.5007500648498535,1,ok,5.663610398769379,-1.5764350891113281,5.663610398769379,1.5764350891113281,1.5764350891113281,7.240045487880707,True,True,True,False,False,3.296982526779175,2.366627871990204,-4.873417615890503,2.9064817428588867,2.5308828353881836,2.9064817428588867,-2.5308828353881836,-2.5308828353881836,0.3755989074707031,False,6.864446580410004,4.107317924499512
scale1p75_100M,original,A_0026,A_spatial_direct,above_below,1.0,above,below,1.9215116279069768,True,,B_transfer_role,-0.17794948816299438,-0.17794948816299438,1,ok,-4.614028453826904,-4.614028453826904,1,ok,-3.159569501876831,-3.159569501876831,1,ok,-0.4314459264278412,-0.4314459264278412,1,ok,-6.799196243286133,-6.799196243286133,1,ok,-8.74874210357666,-8.74874210357666,1,ok,-7.148612022399902,-7.148612022399902,1,ok,-8.525710105895996,-8.525710105895996,1,ok,-7.345928192138672,-7.345928192138672,1,ok,-8.89716625213623,-8.89716625213623,1,ok,4.43607896566391,-2.72812357544899,4.43607896566391,2.72812357544899,2.72812357544899,7.1642025411129,True,True,True,False,False,1.9495458602905273,2.4865331053733826,-4.677669435739517,1.3770980834960938,1.5512380599975586,1.3770980834960938,-1.5512380599975586,-1.5512380599975586,-0.17413997650146484,False,7.338342517614365,4.2793616354465485
scale1p75_100M,original,A_0027,A_spatial_direct,on_under,1.0,on,under,18.004459861248762,False,,B_transfer_role,-0.012087547220289707,-0.012087547220289707,1,ok,-7.180148601531982,-7.180148601531982,1,ok,-3.6134603023529053,-3.6134603023529053,1,ok,-0.07146524637937546,-0.07146524637937546,1,ok,-0.30322954058647156,-0.30322954058647156,1,ok,-4.049043655395508,-4.049043655395508,1,ok,-0.552619218826294,-0.552619218826294,1,ok,-4.597779273986816,-4.597779273986816,1,ok,-0.5220586061477661,-0.5220586061477661,1,ok,-4.688942909240723,-4.688942909240723,1,ok,7.168061054311693,-3.54199505597353,7.168061054311693,3.54199505597353,3.54199505597353,10.710056110285223,True,True,True,False,False,3.7458141148090363,3.4222469395026565,-7.287809170782566,4.0451600551605225,4.1668843030929565,4.0451600551605225,-4.1668843030929565,-4.1668843030929565,-0.12172424793243408,False,10.831780358217657,7.708879359066486
