frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias
IF_00018,BASE_0002,contradict_reinforced,empty_full,glass,empty,full,-7.443585090339184,6.7894900143146515,-14.233075104653835,-7.443585090339184,False,False,False
IF_00019,BASE_0002,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00020,BASE_0002,reported_event,empty_full,glass,empty,full,0.6957015991210938,0.5125045776367188,0.183197021484375,-0.5125045776367188,False,True,False
IF_00021,BASE_0003,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00022,BASE_0003,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00023,BASE_0003,last_event,empty_full,glass,empty,full,0.4622917175292969,-0.13728666305541992,0.5995783805847168,0.13728666305541992,True,False,False
IF_00024,BASE_0003,consistent_prior,empty_full,glass,empty,full,6.285152494907379,-8.160564601421356,14.445717096328735,6.285152494907379,True,False,False
IF_00025,BASE_0003,distractor_event,empty_full,glass,empty,full,0.11867237091064453,-0.27522850036621094,0.39390087127685547,0.11867237091064453,True,False,False
IF_00026,BASE_0003,contradict_bare,empty_full,glass,empty,full,-8.150194808840752,5.731402218341827,-13.881597027182579,-8.150194808840752,False,False,False
IF_00027,BASE_0003,contradict_temporal,empty_full,glass,empty,full,-8.035474427044392,5.749048233032227,-13.784522660076618,-8.035474427044392,False,False,False
IF_00028,BASE_0003,contradict_reinforced,empty_full,glass,empty,full,-7.681447736918926,6.540380924940109,-14.221828661859035,-7.681447736918926,False,False,False
IF_00029,BASE_0003,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00030,BASE_0003,reported_event,empty_full,glass,empty,full,-0.05951690673828125,0.009938240051269531,-0.06945514678955078,-0.05951690673828125,False,False,False
IF_00031,BASE_0004,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00032,BASE_0004,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00033,BASE_0004,last_event,empty_full,glass,empty,full,1.1514415740966797,0.6544761657714844,0.4969654083251953,-0.6544761657714844,False,True,False
IF_00034,BASE_0004,consistent_prior,empty_full,glass,empty,full,6.511671304702759,-7.982562709599733,14.494234014302492,6.511671304702759,True,False,False
IF_00035,BASE_0004,distractor_event,empty_full,glass,empty,full,0.6528291702270508,0.31848621368408203,0.33434295654296875,-0.31848621368408203,False,True,False
IF_00036,BASE_0004,contradict_bare,empty_full,glass,empty,full,-7.977185986936092,6.119415730237961,-14.096601717174053,-7.977185986936092,False,False,False
IF_00037,BASE_0004,contradict_temporal,empty_full,glass,empty,full,-7.88620749861002,6.098424106836319,-13.984631605446339,-7.88620749861002,False,False,False
IF_00038,BASE_0004,contradict_reinforced,empty_full,glass,empty,full,-7.461793541908264,6.843988656997681,-14.305782198905945,-7.461793541908264,False,False,False
IF_00039,BASE_0004,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00040,BASE_0004,reported_event,empty_full,glass,empty,full,0.709327220916748,0.7425093650817871,-0.03318214416503906,-0.7425093650817871,False,True,False
IF_00041,BASE_0005,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00042,BASE_0005,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00043,BASE_0005,last_event,empty_full,glass,empty,full,0.5433073043823242,-0.047629356384277344,0.5909366607666016,0.047629356384277344,True,False,False
IF_00044,BASE_0005,consistent_prior,empty_full,glass,empty,full,6.1532414853572845,-8.116379018872976,14.26962050423026,6.1532414853572845,True,False,False
IF_00045,BASE_0005,distractor_event,empty_full,glass,empty,full,0.05995941162109375,-0.5411777496337891,0.6011371612548828,0.05995941162109375,True,False,False
IF_00046,BASE_0005,contradict_bare,empty_full,glass,empty,full,-8.096786312758923,5.620574235916138,-13.71736054867506,-8.096786312758923,False,False,False
IF_00047,BASE_0005,contradict_temporal,empty_full,glass,empty,full,-7.983351983129978,5.665965586900711,-13.64931757003069,-7.983351983129978,False,False,False
IF_00048,BASE_0005,contradict_reinforced,empty_full,glass,empty,full,-7.627953365445137,6.467602550983429,-14.095555916428566,-7.627953365445137,False,False,False
IF_00049,BASE_0005,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00050,BASE_0005,reported_event,empty_full,glass,empty,full,0.5777502059936523,0.31151294708251953,0.2662372589111328,-0.31151294708251953,False,True,False
IF_00051,BASE_0006,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00052,BASE_0006,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00053,BASE_0006,last_event,empty_full,glass,empty,full,0.6710748672485352,0.43651723861694336,0.2345576286315918,-0.43651723861694336,False,True,False
IF_00054,BASE_0006,consistent_prior,empty_full,glass,empty,full,6.209018051624298,-8.123163014650345,14.332181066274643,6.209018051624298,True,False,False
IF_00055,BASE_0006,distractor_event,empty_full,glass,empty,full,0.20216846466064453,-0.04862356185913086,0.2507920265197754,0.04862356185913086,True,False,False
IF_00056,BASE_0006,contradict_bare,empty_full,glass,empty,full,-8.254682146012783,5.859643787145615,-14.114325933158398,-8.254682146012783,False,False,False
IF_00057,BASE_0006,contradict_temporal,empty_full,glass,empty,full,-8.071163333952427,5.803510457277298,-13.874673791229725,-8.071163333952427,False,False,False
IF_00058,BASE_0006,contradict_reinforced,empty_full,glass,empty,full,-7.672731958329678,6.550603747367859,-14.223335705697536,-7.672731958329678,False,False,False
IF_00059,BASE_0006,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00060,BASE_0006,reported_event,empty_full,glass,empty,full,0.6429653167724609,0.6494107246398926,-0.006445407867431641,-0.6494107246398926,False,True,False
IF_00061,BASE_0007,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00062,BASE_0007,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00063,BASE_0007,last_event,empty_full,glass,empty,full,1.672403335571289,0.9699440002441406,0.7024593353271484,-0.9699440002441406,False,True,False
IF_00064,BASE_0007,consistent_prior,empty_full,glass,empty,full,6.552796483039856,-7.903380047529936,14.456176530569792,6.552796483039856,True,False,False
IF_00065,BASE_0007,distractor_event,empty_full,glass,empty,full,1.0839896202087402,0.7226495742797852,0.3613400459289551,-0.7226495742797852,False,True,False
IF_00066,BASE_0007,contradict_bare,empty_full,glass,empty,full,-7.814166344702244,6.246398687362671,-14.060565032064915,-7.814166344702244,False,False,False
IF_00067,BASE_0007,contradict_temporal,empty_full,glass,empty,full,-7.780328132212162,6.154485046863556,-13.934813179075718,-7.780328132212162,False,False,False
IF_00068,BASE_0007,contradict_reinforced,empty_full,glass,empty,full,-7.2523647621273994,6.893917292356491,-14.14628205448389,-7.2523647621273994,False,False,False
IF_00069,BASE_0007,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00070,BASE_0007,reported_event,empty_full,glass,empty,full,1.5388994216918945,1.3734560012817383,0.16544342041015625,-1.3734560012817383,False,True,False
IF_00071,BASE_0008,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00072,BASE_0008,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00073,BASE_0008,last_event,empty_full,glass,empty,full,1.266037940979004,0.860569953918457,0.4054679870605469,-0.860569953918457,False,True,False
IF_00074,BASE_0008,consistent_prior,empty_full,glass,empty,full,6.5805268585681915,-7.978239364922047,14.558766223490238,6.5805268585681915,True,False,False
IF_00075,BASE_0008,distractor_event,empty_full,glass,empty,full,0.5012140274047852,0.14486408233642578,0.3563499450683594,-0.14486408233642578,False,True,False
IF_00076,BASE_0008,contradict_bare,empty_full,glass,empty,full,-7.797985710203648,6.2116455137729645,-14.009631223976612,-7.797985710203648,False,False,False
IF_00077,BASE_0008,contradict_temporal,empty_full,glass,empty,full,-7.732984341681004,6.109283059835434,-13.842267401516438,-7.732984341681004,False,False,False
IF_00078,BASE_0008,contradict_reinforced,empty_full,glass,empty,full,-7.350874409079552,6.824623867869377,-14.175498276948929,-7.350874409079552,False,False,False
IF_00079,BASE_0008,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00080,BASE_0008,reported_event,empty_full,glass,empty,full,1.2178373336791992,1.1800360679626465,0.037801265716552734,-1.1800360679626465,False,True,False
IF_00081,BASE_0009,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00082,BASE_0009,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00083,BASE_0009,last_event,empty_full,glass,empty,full,0.9341931343078613,0.10512781143188477,0.8290653228759766,-0.10512781143188477,False,True,False
IF_00084,BASE_0009,consistent_prior,empty_full,glass,empty,full,6.450043112039566,-7.90997077524662,14.360013887286186,6.450043112039566,True,False,False
IF_00085,BASE_0009,distractor_event,empty_full,glass,empty,full,0.4721860885620117,-0.20181989669799805,0.6740059852600098,0.20181989669799805,True,False,False
IF_00086,BASE_0009,contradict_bare,empty_full,glass,empty,full,-7.908809125423431,5.96278977394104,-13.871598899364471,-7.908809125423431,False,False,False
IF_00087,BASE_0009,contradict_temporal,empty_full,glass,empty,full,-7.83699931204319,5.906969428062439,-13.743968740105629,-7.83699931204319,False,False,False
IF_00088,BASE_0009,contradict_reinforced,empty_full,glass,empty,full,-7.512203119695187,6.696909859776497,-14.209112979471684,-7.512203119695187,False,False,False
IF_00089,BASE_0009,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00090,BASE_0009,reported_event,empty_full,glass,empty,full,0.855341911315918,0.4555020332336426,0.3998398780822754,-0.4555020332336426,False,True,False
IF_00091,BASE_0010,no_context,empty_full,glass,empty,full,-0.763216495513916,-0.763216495513916,0.0,-0.763216495513916,False,False,True
IF_00092,BASE_0010,explicit_final,empty_full,glass,empty,full,6.563837260007858,-8.962760627269745,15.526597887277603,6.563837260007858,True,False,False
IF_00093,BASE_0010,last_event,empty_full,glass,empty,full,0.9523096084594727,0.5792474746704102,0.3730621337890625,-0.5792474746704102,False,True,False
IF_00094,BASE_0010,consistent_prior,empty_full,glass,empty,full,6.409420877695084,-8.019200325012207,14.42862120270729,6.409420877695084,True,False,False
IF_00095,BASE_0010,distractor_event,empty_full,glass,empty,full,0.6143245697021484,0.17974472045898438,0.43457984924316406,-0.17974472045898438,False,True,False
IF_00096,BASE_0010,contradict_bare,empty_full,glass,empty,full,-7.888336688280106,6.063455134630203,-13.951791822910309,-7.888336688280106,False,False,False
IF_00097,BASE_0010,contradict_temporal,empty_full,glass,empty,full,-7.803357124328613,6.021058440208435,-13.824415564537048,-7.803357124328613,False,False,False
IF_00098,BASE_0010,contradict_reinforced,empty_full,glass,empty,full,-7.467726610600948,6.769791677594185,-14.237518288195133,-7.467726610600948,False,False,False
IF_00099,BASE_0010,explicit_override,empty_full,glass,empty,full,4.103212267160416,-6.286758609116077,10.389970876276493,4.103212267160416,True,False,False
IF_00100,BASE_0010,reported_event,empty_full,glass,empty,full,0.6820154190063477,0.7157707214355469,-0.03375530242919922,-0.7157707214355469,False,True,False
IF_00101,BASE_0011,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00102,BASE_0011,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00103,BASE_0011,last_event,empty_full,cup,empty,full,0.07441997528076172,-0.379457950592041,0.45387792587280273,0.07441997528076172,True,False,False
IF_00104,BASE_0011,consistent_prior,empty_full,cup,empty,full,5.117678701877594,-8.590170063078403,13.707848764955997,5.117678701877594,True,False,False
IF_00105,BASE_0011,distractor_event,empty_full,cup,empty,full,-0.3971996307373047,-0.645817756652832,0.24861812591552734,-0.3971996307373047,False,False,True
IF_00106,BASE_0011,contradict_bare,empty_full,cup,empty,full,-8.670898467302322,4.937637746334076,-13.608536213636398,-8.670898467302322,False,False,False
IF_00107,BASE_0011,contradict_temporal,empty_full,cup,empty,full,-8.575127050280571,4.673705339431763,-13.248832389712334,-8.575127050280571,False,False,False
IF_00108,BASE_0011,contradict_reinforced,empty_full,cup,empty,full,-7.9115279763937,5.864358901977539,-13.775886878371239,-7.9115279763937,False,False,False
IF_00109,BASE_0011,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00110,BASE_0011,reported_event,empty_full,cup,empty,full,0.3281583786010742,0.23462772369384766,0.09353065490722656,-0.23462772369384766,False,True,False
IF_00111,BASE_0012,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00112,BASE_0012,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00113,BASE_0012,last_event,empty_full,cup,empty,full,-0.18649959564208984,-0.6409931182861328,0.45449352264404297,-0.18649959564208984,False,False,True
IF_00114,BASE_0012,consistent_prior,empty_full,cup,empty,full,5.242786228656769,-8.699386600404978,13.942172829061747,5.242786228656769,True,False,False
IF_00115,BASE_0012,distractor_event,empty_full,cup,empty,full,-0.4537644386291504,-0.8863949775695801,0.4326305389404297,-0.4537644386291504,False,False,True
IF_00116,BASE_0012,contradict_bare,empty_full,cup,empty,full,-8.505733631551266,4.99946802854538,-13.505201660096645,-8.505733631551266,False,False,False
IF_00117,BASE_0012,contradict_temporal,empty_full,cup,empty,full,-8.548225596547127,4.848766326904297,-13.396991923451424,-8.548225596547127,False,False,False
IF_00118,BASE_0012,contradict_reinforced,empty_full,cup,empty,full,-7.966889671981335,5.96797651052475,-13.934866182506084,-7.966889671981335,False,False,False
IF_00119,BASE_0012,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00120,BASE_0012,reported_event,empty_full,cup,empty,full,-0.47362804412841797,-0.7061848640441895,0.23255681991577148,-0.47362804412841797,False,False,True
IF_00121,BASE_0013,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00122,BASE_0013,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00123,BASE_0013,last_event,empty_full,cup,empty,full,-0.5321354866027832,-0.9665102958679199,0.4343748092651367,-0.5321354866027832,False,False,True
IF_00124,BASE_0013,consistent_prior,empty_full,cup,empty,full,4.992711246013641,-8.82199677079916,13.814708016812801,4.992711246013641,True,False,False
IF_00125,BASE_0013,distractor_event,empty_full,cup,empty,full,-0.8448371887207031,-1.0843024253845215,0.23946523666381836,-0.8448371887207031,False,False,True
IF_00126,BASE_0013,contradict_bare,empty_full,cup,empty,full,-8.830346137285233,4.677767992019653,-13.508114129304886,-8.830346137285233,False,False,False
IF_00127,BASE_0013,contradict_temporal,empty_full,cup,empty,full,-8.765171024948359,4.5708237290382385,-13.335994753986597,-8.765171024948359,False,False,False
IF_00128,BASE_0013,contradict_reinforced,empty_full,cup,empty,full,-8.169620610773563,5.667931437492371,-13.837552048265934,-8.169620610773563,False,False,False
IF_00129,BASE_0013,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00130,BASE_0013,reported_event,empty_full,cup,empty,full,-1.1812639236450195,-1.0278329849243164,-0.15343093872070312,-1.1812639236450195,False,False,True
IF_00131,BASE_0014,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00132,BASE_0014,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00133,BASE_0014,last_event,empty_full,cup,empty,full,0.2141094207763672,-0.060070037841796875,0.27417945861816406,0.060070037841796875,True,False,False
IF_00134,BASE_0014,consistent_prior,empty_full,cup,empty,full,5.291794151067734,-8.609464671462774,13.901258822530508,5.291794151067734,True,False,False
IF_00135,BASE_0014,distractor_event,empty_full,cup,empty,full,-0.3502206802368164,-0.5503969192504883,0.20017623901367188,-0.3502206802368164,False,False,True
IF_00136,BASE_0014,contradict_bare,empty_full,cup,empty,full,-8.64773416519165,5.125736474990845,-13.773470640182495,-8.64773416519165,False,False,False
IF_00137,BASE_0014,contradict_temporal,empty_full,cup,empty,full,-8.592391468584538,4.976248860359192,-13.56864032894373,-8.592391468584538,False,False,False
IF_00138,BASE_0014,contradict_reinforced,empty_full,cup,empty,full,-7.930170573294163,6.033443331718445,-13.963613905012608,-7.930170573294163,False,False,False
IF_00139,BASE_0014,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00140,BASE_0014,reported_event,empty_full,cup,empty,full,-0.13010692596435547,0.011283397674560547,-0.14139032363891602,-0.13010692596435547,False,False,False
IF_00141,BASE_0015,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00142,BASE_0015,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00143,BASE_0015,last_event,empty_full,cup,empty,full,-0.44971179962158203,-0.9027795791625977,0.4530677795410156,-0.44971179962158203,False,False,True
IF_00144,BASE_0015,consistent_prior,empty_full,cup,empty,full,4.9164369106292725,-8.853784386068583,13.770221296697855,4.9164369106292725,True,False,False
IF_00145,BASE_0015,distractor_event,empty_full,cup,empty,full,-0.5632505416870117,-0.9768877029418945,0.4136371612548828,-0.5632505416870117,False,False,True
IF_00146,BASE_0015,contradict_bare,empty_full,cup,empty,full,-8.862179033458233,4.641542613506317,-13.50372164696455,-8.862179033458233,False,False,False
IF_00147,BASE_0015,contradict_temporal,empty_full,cup,empty,full,-8.798984862864017,4.567533433437347,-13.366518296301365,-8.798984862864017,False,False,False
IF_00148,BASE_0015,contradict_reinforced,empty_full,cup,empty,full,-8.183510981500149,5.652796268463135,-13.836307249963284,-8.183510981500149,False,False,False
IF_00149,BASE_0015,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00150,BASE_0015,reported_event,empty_full,cup,empty,full,-0.9029040336608887,-1.0456342697143555,0.1427302360534668,-0.9029040336608887,False,False,True
IF_00151,BASE_0016,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00152,BASE_0016,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00153,BASE_0016,last_event,empty_full,cup,empty,full,-0.29242706298828125,-0.44986534118652344,0.1574382781982422,-0.29242706298828125,False,False,True
IF_00154,BASE_0016,consistent_prior,empty_full,cup,empty,full,4.958651781082153,-8.763761956244707,13.72241373732686,4.958651781082153,True,False,False
IF_00155,BASE_0016,distractor_event,empty_full,cup,empty,full,-0.7693490982055664,-0.8673295974731445,0.09798049926757812,-0.7693490982055664,False,False,True
IF_00156,BASE_0016,contradict_bare,empty_full,cup,empty,full,-8.917391665279865,4.856207728385925,-13.77359939366579,-8.917391665279865,False,False,False
IF_00157,BASE_0016,contradict_temporal,empty_full,cup,empty,full,-8.770476885139942,4.60765278339386,-13.378129668533802,-8.770476885139942,False,False,False
IF_00158,BASE_0016,contradict_reinforced,empty_full,cup,empty,full,-8.14941019564867,5.658511579036713,-13.807921774685383,-8.14941019564867,False,False,False
IF_00159,BASE_0016,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00160,BASE_0016,reported_event,empty_full,cup,empty,full,-0.6654706001281738,-0.3480358123779297,-0.31743478775024414,-0.6654706001281738,False,False,True
IF_00161,BASE_0017,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00162,BASE_0017,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00163,BASE_0017,last_event,empty_full,cup,empty,full,0.7889184951782227,0.18632841110229492,0.6025900840759277,-0.18632841110229492,False,True,False
IF_00164,BASE_0017,consistent_prior,empty_full,cup,empty,full,5.330793559551239,-8.555171679705381,13.88596523925662,5.330793559551239,True,False,False
IF_00165,BASE_0017,distractor_event,empty_full,cup,empty,full,0.4369845390319824,0.052855491638183594,0.38412904739379883,-0.052855491638183594,False,True,False
IF_00166,BASE_0017,contradict_bare,empty_full,cup,empty,full,-8.437555186450481,5.271878719329834,-13.709433905780315,-8.437555186450481,False,False,False
IF_00167,BASE_0017,contradict_temporal,empty_full,cup,empty,full,-8.433090224862099,5.025830626487732,-13.45892085134983,-8.433090224862099,False,False,False
IF_00168,BASE_0017,contradict_reinforced,empty_full,cup,empty,full,-7.638641260564327,6.07422798871994,-13.712869249284267,-7.638641260564327,False,False,False
IF_00169,BASE_0017,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00170,BASE_0017,reported_event,empty_full,cup,empty,full,1.3585948944091797,0.962864875793457,0.39573001861572266,-0.962864875793457,False,True,False
IF_00171,BASE_0018,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00172,BASE_0018,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00173,BASE_0018,last_event,empty_full,cup,empty,full,0.4828805923461914,-0.08399534225463867,0.5668759346008301,0.08399534225463867,True,False,False
IF_00174,BASE_0018,consistent_prior,empty_full,cup,empty,full,5.3201945424079895,-8.594475958496332,13.914670500904322,5.3201945424079895,True,False,False
IF_00175,BASE_0018,distractor_event,empty_full,cup,empty,full,-0.09360742568969727,-0.35664844512939453,0.26304101943969727,-0.09360742568969727,False,False,True
IF_00176,BASE_0018,contradict_bare,empty_full,cup,empty,full,-8.413199171423912,5.1798518896102905,-13.593051061034203,-8.413199171423912,False,False,False
IF_00177,BASE_0018,contradict_temporal,empty_full,cup,empty,full,-8.387156039476395,4.931738376617432,-13.318894416093826,-8.387156039476395,False,False,False
IF_00178,BASE_0018,contradict_reinforced,empty_full,cup,empty,full,-7.716060519218445,5.9381256103515625,-13.654186129570007,-7.716060519218445,False,False,False
IF_00179,BASE_0018,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
IF_00180,BASE_0018,reported_event,empty_full,cup,empty,full,0.19099998474121094,0.32686424255371094,-0.1358642578125,-0.32686424255371094,False,True,False
IF_00181,BASE_0019,no_context,empty_full,cup,empty,full,-0.9958362579345703,-0.9958362579345703,0.0,-0.9958362579345703,False,False,True
IF_00182,BASE_0019,explicit_final,empty_full,cup,empty,full,6.156459182500839,-9.929777225479484,16.086236407980323,6.156459182500839,True,False,False
IF_00183,BASE_0019,last_event,empty_full,cup,empty,full,-0.031328678131103516,-0.7918286323547363,0.7604999542236328,-0.031328678131103516,False,False,True
IF_00184,BASE_0019,consistent_prior,empty_full,cup,empty,full,5.144966959953308,-8.604187332093716,13.749154292047024,5.144966959953308,True,False,False
IF_00185,BASE_0019,distractor_event,empty_full,cup,empty,full,-0.4074258804321289,-0.9079408645629883,0.5005149841308594,-0.4074258804321289,False,False,True
IF_00186,BASE_0019,contradict_bare,empty_full,cup,empty,full,-8.622970893979073,4.916676163673401,-13.539647057652473,-8.622970893979073,False,False,False
IF_00187,BASE_0019,contradict_temporal,empty_full,cup,empty,full,-8.622816517949104,4.724348604679108,-13.347165122628212,-8.622816517949104,False,False,False
IF_00188,BASE_0019,contradict_reinforced,empty_full,cup,empty,full,-8.053283795714378,5.85354882478714,-13.906832620501518,-8.053283795714378,False,False,False
IF_00189,BASE_0019,explicit_override,empty_full,cup,empty,full,4.346380025148392,-7.031559031456709,11.3779390566051,4.346380025148392,True,False,False
